date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,141.8,143.65,141.8,0.002142370101219758,1.1834444262638324
2019-11-26T00:00:00.000000000,142.1,142.4,140.75,0.006743969665215686,1.2970970816985476
2019-11-25T00:00:00.000000000,139.875,143.3,139.625,-0.006740692846143695,1.4074160449067912
2019-11-21T00:00:00.000000000,146.15,146.15,145.175,0.03800201281379971,1.58473920313091
2019-11-20T00:00:00.000000000,146.8,147.0,146.5,0.043172212423082786,1.557310078790309
2019-11-19T00:00:00.000000000,146.75,146.75,146.15,0.03657798985042469,1.471566769102575
2019-11-18T00:00:00.000000000,146.2,146.5,145.7,0.024580043310339784,1.402952577242126
2019-11-15T00:00:00.000000000,146.6,146.6,146.05,0.03388112813525478,1.3731398290540568
2019-11-14T00:00:00.000000000,145.625,146.875,145.575,0.037761886031293115,1.345080460755321
2019-11-13T00:00:00.000000000,148.0,148.0,145.1,0.053377749604739316,1.3034860791287697
2019-11-12T00:00:00.000000000,147.85,148.225,147.35,0.04896238472899218,1.2066420820906216
2019-11-11T00:00:00.000000000,147.15,147.85,146.95,0.043811558505780154,1.1456391407957303
2019-11-08T00:00:00.000000000,146.425,147.25,146.375,0.027592043801182634,1.1188997389348103
2019-11-07T00:00:00.000000000,147.25,147.65,146.475,0.02942247176946531,1.1159551312425338
2019-11-06T00:00:00.000000000,147.825,147.85,146.15,0.03488413271147934,1.0941526240916992
2019-11-05T00:00:00.000000000,148.9,149.0,147.5,0.04642481050687697,1.055582566312295
2019-11-04T00:00:00.000000000,149.05,149.275,148.15,0.045648348932081986,1.041441522861495
2019-10-31T00:00:00.000000000,146.025,146.175,145.875,0.021214215553748892,1.0101716617827419
2019-10-30T00:00:00.000000000,145.65,146.2,145.4,0.01717401876188052,1.0123345304952551
2019-10-29T00:00:00.000000000,145.15041194644698,147.4673050615595,145.00012035763407,0.021683619097546476,0.98877991337363
2019-10-28T00:00:00.000000000,145.4999313422588,147.6698700410397,145.20005158184318,0.013305372795652377,0.9694586008898165
2019-10-25T00:00:00.000000000,145.15041194644698,148.27756497948016,145.10008596973861,0.01087121438468172,0.9417726129269539
2019-10-24T00:00:00.000000000,144.8757895640233,147.6698700410397,144.75020632737275,0.013000822854369107,0.9127401840243801
2019-10-23T00:00:00.000000000,142.80363886028147,146.96089261285908,142.7758854883081,-0.005644931949106497,0.8809633440039628
2019-10-22T00:00:00.000000000,143.25302094061104,146.25191518467852,143.07578232462168,-0.007337102095599732,0.8834644959801999
2019-10-21T00:00:00.000000000,143.55260899416407,145.92274709302322,142.75089408528197,-0.00042978299079752494,0.8843381146685972
2019-10-18T00:00:00.000000000,144.3265447991761,146.37851829685363,142.50098005502062,0.008633323919601628,0.8813157323263956
2019-10-17T00:00:00.000000000,144.8008925506351,146.85961012311898,143.1007737276479,0.014597868848397602,0.8571459845476953
