date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,431.75,435.75,423.75,-0.041923792789069,-1.8999520634550946
2019-11-26T00:00:00.000000000,435.25,435.75,427.75,-0.039107326525898684,-1.9831503540470452
2019-11-25T00:00:00.000000000,424.0,436.5,424.0,-0.07344147782850843,-2.1749431961347225
2019-11-22T00:00:00.000000000,421.0,427.25,420.25,-0.06577861439304701,-2.191697358578069
2019-11-21T00:00:00.000000000,426.0,429.0,420.0,-0.02395497038013488,-2.1768866454442968
2019-11-20T00:00:00.000000000,426.25,429.75,422.0,-0.023382174001249985,-2.181074732639128
2019-11-19T00:00:00.000000000,417.5,427.75,417.5,-0.10141904978360533,-2.2350450653530367
2019-11-18T00:00:00.000000000,416.75,424.0,413.25,-0.10303326705944317,-2.1551498522815997
2019-11-15T00:00:00.000000000,421.75,423.0,416.5,-0.0922718185538576,-1.9298966701356375
2019-11-14T00:00:00.000000000,427.25,429.0,418.75,-0.0957164071285251,-1.6839272661768174
2019-11-13T00:00:00.000000000,438.5,439.0,423.75,-0.07455724443383464,-1.7298609861756924
2019-11-12T00:00:00.000000000,424.5,439.25,423.5,-0.12558939516946346,-1.9370015529335862
2019-11-11T00:00:00.000000000,421.25,425.0,418.0,-0.12200062370314796,-1.9296037477715413
2019-11-08T00:00:00.000000000,424.25,430.0,417.75,-0.11922716010153296,-1.9402260516294734
2019-11-07T00:00:00.000000000,427.5,429.25,420.25,-0.10695803063206837,-1.9860343859549898
2019-11-06T00:00:00.000000000,428.75,432.25,426.25,-0.08625801312671723,-2.0377478559459257
2019-11-05T00:00:00.000000000,423.0,430.0,421.5,-0.11785532424027294,-2.1721933136228935
2019-11-04T00:00:00.000000000,424.75,427.5,421.0,-0.14742307242231995,-2.251244660406917
2019-11-01T00:00:00.000000000,418.5,427.0,417.5,-0.1530639782474244,-2.3355268168814294
2019-10-31T00:00:00.000000000,418.5,420.75,410.0,-0.14177776807415324,-2.3673006463876463
2019-10-30T00:00:00.000000000,419.25,422.0,416.25,-0.1643668448225645,-2.399412460137998
2019-10-29T00:00:00.000000000,417.75,421.75,415.5,-0.18408871345684164,-2.446465351736253
2019-10-28T00:00:00.000000000,423.0,423.25,415.5,-0.19178571093094846,-2.4750213256297133
2019-10-25T00:00:00.000000000,420.0,425.25,417.0,-0.19751772716548074,-2.5572894251346385
2019-10-24T00:00:00.000000000,424.0,426.75,418.5,-0.20468687156038926,-2.624373133647459
2019-10-23T00:00:00.000000000,421.25,425.0,418.5,-0.2086394227883917,-2.7580437392522956
2019-10-22T00:00:00.000000000,424.75,433.75,420.5,-0.20408851002388073,-2.8569581598828266
2019-10-21T00:00:00.000000000,432.75,437.25,424.75,-0.18991982779530311,-3.0085525163610765
2019-10-18T00:00:00.000000000,430.75,434.0,426.75,-0.19894183207168528,-3.3994803561191467
2019-10-17T00:00:00.000000000,425.5,433.25,423.75,-0.22585638246883324,-3.8496015388867417
2019-10-16T00:00:00.000000000,420.0,425.75,417.5,-0.23960870912297771,-4.249160145987253
2019-10-15T00:00:00.000000000,423.75,426.0,418.75,-0.23168963298192716,-4.536749342657569
