date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,911.8,911.8,891.3,0.04952662622801776,1.025167096031814
2019-11-26T00:00:00.000000000,900.4,919.0,896.4,0.09179782440729782,0.9217719952422342
2019-11-25T00:00:00.000000000,893.9,903.1,891.5,0.08391612087703634,0.9271113330210667
2019-11-22T00:00:00.000000000,918.4,919.3,888.3,0.1136240803372527,0.9840166845992813
2019-11-21T00:00:00.000000000,920.6,929.7,912.2,0.11629173383980279,0.9222760328684236
2019-11-20T00:00:00.000000000,913.1,922.0,908.7,0.10719746053565493,0.8359762807500435
2019-11-19T00:00:00.000000000,896.7,914.3,895.8,0.0873113162439183,0.7835841679734309
2019-11-18T00:00:00.000000000,892.3,902.0,881.1,0.0819760092388181,0.7931599277863699
2019-11-15T00:00:00.000000000,883.6,898.7,877.1,0.07142665220600668,0.8399017688045892
2019-11-14T00:00:00.000000000,877.7,887.0,871.8,0.0500821906662093,0.9485527408654308
2019-11-13T00:00:00.000000000,870.5,879.7,869.6,0.03731881971366578,1.124673277204712
2019-11-12T00:00:00.000000000,877.7,883.0,867.8,0.031085226493242912,1.372507023196722
2019-11-11T00:00:00.000000000,889.6,894.9,875.8,0.00950044340233448,1.616268840078332
2019-11-08T00:00:00.000000000,913.8,914.3,889.6,0.036962123629781005,1.7940738674933396
2019-11-07T00:00:00.000000000,933.0,938.1,907.1,0.05874990298378827,1.7626054225075167
2019-11-06T00:00:00.000000000,932.9,936.9,925.9,0.06846363708018634,1.7145678293773314
2019-11-05T00:00:00.000000000,941.6,943.5,928.5,0.08598871121805732,1.6847883760407267
2019-11-04T00:00:00.000000000,955.6,959.9,936.2,0.10666148563137681,1.60107381248127
2019-11-01T00:00:00.000000000,937.3,959.5,933.2,0.09874691489056546,1.418866117913879
2019-10-31T00:00:00.000000000,930.8,943.5,926.6,0.11536869693362053,1.2880289911897016
2019-10-30T00:00:00.000000000,924.2,931.9,918.3,0.10745998034599506,1.1915203862123016
2019-10-28T00:00:00.000000000,929.0,931.8,929.0,0.1385057591650421,0.9663465559261847
2019-10-24T00:00:00.000000000,924.7,924.7,924.7,0.16640038557056602,0.83071714937038
2019-10-23T00:00:00.000000000,916.0,916.8,916.0,0.1511600777747126,0.7450944701788323
2019-10-21T00:00:00.000000000,896.2,896.2,892.3,0.10255253087944384,0.6809774698015166
2019-10-18T00:00:00.000000000,887.2,893.4,887.2,0.09736166586602281,0.6770068317151602
2019-10-16T00:00:00.000000000,879.3,879.3,879.0,0.07134558470945838,0.682469935098621
2019-10-08T00:00:00.000000000,890.0,890.1,890.0,0.08331273694626683,0.6743519010156495
2019-10-03T00:00:00.000000000,887.5,897.0,887.5,0.11011369775677257,0.7175305722365942
2019-10-02T00:00:00.000000000,878.7,887.5,878.7,0.09785422670324842,0.7837336269291242
2019-10-01T00:00:00.000000000,879.5,883.6,873.9,0.10262220822090826,0.8799436611719486
2019-09-30T00:00:00.000000000,934.2,935.3,880.0,0.1480143224233455,0.9881640157682672
2019-09-27T00:00:00.000000000,933.3,936.4,919.4,0.14690833560020153,1.0127574055955162
2019-09-26T00:00:00.000000000,926.6,937.7,926.0,0.1386748781390194,1.0452546045753524
2019-09-25T00:00:00.000000000,955.5,959.0,923.6,0.17418934390441723,1.0762153398761303
2019-09-24T00:00:00.000000000,967.7301412872844,971.3380604796663,956.1032481593763,0.1975682288659218,1.0788852722312707
2019-09-23T00:00:00.000000000,952.9926216640505,971.0357768508864,951.76786487657,0.1743246178301947,1.0689653403723938
2019-09-20T00:00:00.000000000,947.9455259026688,957.4330135557872,945.1135556517974,0.13757127645997622,1.0717741698630832
2019-09-19T00:00:00.000000000,942.5956043956044,951.0850573514076,931.3008228670419,0.13115116383593411,1.0783092021412966
2019-09-18T00:00:00.000000000,951.3775510204083,952.1934306569342,929.68765699437,0.14280137861021797,1.0884325754467503
2019-09-17T00:00:00.000000000,949.0558869701728,954.007132429614,938.4592464270247,0.13959651650478686,1.0939923072017326
2019-09-16T00:00:00.000000000,967.5282574568288,969.5243587069864,936.0394976180164,0.1586764785048688,1.0790088901875161
2019-09-13T00:00:00.000000000,961.5726844583987,974.1593743482795,956.1032481593763,0.1914421462103939,1.0683536704687344
2019-09-12T00:00:00.000000000,954.2039246467817,970.6327320125129,952.372802078822,0.18364913087905355,1.0576730194655182
2019-09-11T00:00:00.000000000,941.6871271585558,955.518550573514,940.0724122996968,0.17372791556534675,1.0487207485515786
