date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,1.1035,1.1037,1.10045,-0.08750701009758736,-5.452324786473072
2019-11-26T00:00:00.000000000,1.10265,1.10385,1.102,-0.08737172946727387,-5.6282550276835455
2019-11-25T00:00:00.000000000,1.10355,1.1047,1.10175,-0.07851924964505846,-5.816487609192406
2019-11-22T00:00:00.000000000,1.1076,1.11115,1.1029,-0.07382859414184646,-5.958360748883646
2019-11-21T00:00:00.000000000,1.10915,1.1113,1.1067,-0.08164577783070814,-6.038852908397034
2019-11-20T00:00:00.000000000,1.10945,1.1099,1.10705,-0.07834730425436896,-5.970495928465377
2019-11-19T00:00:00.000000000,1.109,1.1102,1.1081,-0.07536447792664924,-6.096283433938642
2019-11-18T00:00:00.000000000,1.1072,1.11095,1.10705,-0.07604416379503177,-6.25204375415117
2019-11-15T00:00:00.000000000,1.10405,1.10765,1.1034,-0.07525944244661108,-6.490924654976475
2019-11-14T00:00:00.000000000,1.1097428649064809,1.1115829368482826,1.1077847901939462,-0.0798149995840438,-6.911176539420065
2019-11-13T00:00:00.000000000,1.110195656899597,1.1110295851577665,1.108640067065434,-0.07923611131363158,-7.028149712718159
2019-11-12T00:00:00.000000000,1.112560237308093,1.1128908590258657,1.1093947231285115,-0.08024261230449219,-7.14712449489645
2019-11-11T00:00:00.000000000,1.1112521715502015,1.1134442107163816,1.1109040352546673,-0.08447014548356124,-7.303460259363004
2019-11-08T00:00:00.000000000,1.1144217155020155,1.1148527422922403,1.1110549664672829,-0.08173789481937313,-7.483885997518762
2019-11-07T00:00:00.000000000,1.1162328834744806,1.1184746806301629,1.1129667618270802,-0.08024552717066638,-7.5989844478348525
2019-11-06T00:00:00.000000000,1.1170378470177982,1.1188771182232655,1.115935075675186,-0.08155843658878023,-7.79770929757008
2019-11-05T00:00:00.000000000,1.1220688691635343,1.1237063693404956,1.1160860068878014,-0.0746647600268686,-8.00697160795173
2019-11-04T00:00:00.000000000,1.1265464788732396,1.127378612377556,1.1223748074134494,-0.06917224902655872,-8.105121511808132
2019-11-01T00:00:00.000000000,1.125339033558263,1.127127088881867,1.1227772906470908,-0.07016992078537265,-8.579695531024129
2019-10-31T00:00:00.000000000,1.1254899642226348,1.1275798311741072,1.1232803946891423,-0.07074082634445769,-8.757162660413744
2019-10-30T00:00:00.000000000,1.1214148362845886,1.1253161197129058,1.1182493542686245,-0.07402396300877809,-8.890931414533283
2019-10-29T00:00:00.000000000,1.1205092522983562,1.1221469236672237,1.1176959398223674,-0.07117495267069335,-8.821575537295141
2019-10-28T00:00:00.000000000,1.1185974638829763,1.1210905249853294,1.118148733460214,-0.07288256121351762,-8.398961474164022
2019-10-25T00:00:00.000000000,1.1211632851773021,1.1227505800568771,1.117846871034983,-0.07075595379343498,-8.395825768849363
2019-10-24T00:00:00.000000000,1.123930347357457,1.12682526068704,1.1199095976073954,-0.07204857625497069,-8.409538927702625
2019-10-23T00:00:00.000000000,1.1234775553643404,1.1248633774206651,1.1215195305419612,-0.07858748479349165,-8.455470301743063
2019-10-22T00:00:00.000000000,1.1260936868801237,1.1266240418904887,1.1227772906470908,-0.07223572348951637,-8.579593208874932
2019-10-21T00:00:00.000000000,1.1268483402019835,1.1289883627499662,1.1249909484321192,-0.07525310690466114,-8.735196276971283
2019-10-18T00:00:00.000000000,1.1240309678003717,1.1283344016611745,1.1226263594344752,-0.07922788292006068,-8.878510074519275
2019-10-17T00:00:00.000000000,1.1186980843258911,1.1251652056154922,1.1177462502265725,-0.08580694522569332,-8.333624623527701
2019-10-16T00:00:00.000000000,1.114622956387845,1.1199335169051596,1.113620797081747,-0.09252011452422378,-7.653748431780106
2019-10-15T00:00:00.000000000,1.1141701643947286,1.1159594456732722,1.1105518624252309,-0.09537897682263004,-6.915140060716992
2019-10-14T00:00:00.000000000,1.1154279199311623,1.1156576174784454,1.1128158306144644,-0.09601220428957269,-6.420913908038813
2019-10-11T00:00:00.000000000,1.112560237308093,1.117921328939647,1.1117593121261555,-0.09782616604848911,-6.057580810054674
2019-10-10T00:00:00.000000000,1.1157573388122497,1.122128730854958,1.1159169076497737,-0.09805980830596184,-5.738876697928959
2019-10-09T00:00:00.000000000,1.1143399255602764,1.1180281972810495,1.11439803340498,-0.0956746083390204,-5.460967198076374
2019-10-08T00:00:00.000000000,1.1158585826159622,1.1185344359938778,1.1130816757261592,-0.0939291464004704,-5.206458611116503
2019-10-07T00:00:00.000000000,1.1167697768493736,1.1191419224492718,1.1153093579518565,-0.09172474864444362,-5.137675725933683
2019-10-04T00:00:00.000000000,1.116314179732668,1.1195975372908171,1.1150562122443908,-0.08385760469291288,-5.096656368934482
2019-10-03T00:00:00.000000000,1.1152004978918315,1.1192937940631202,1.113385450575118,-0.0910967590743126,-5.028838274657071
2019-10-02T00:00:00.000000000,1.1126694027990225,1.1158513708158886,1.1099932980950793,-0.0917692023033011,-4.879981748642271
2019-10-01T00:00:00.000000000,1.1093283572765138,1.1139782875784243,1.1076137284449026,-0.09489288120175808,-4.7711370388263505
2019-09-30T00:00:00.000000000,1.1136312189342898,1.1145351501625351,1.10822127814282,-0.0934463812516779,-4.691817877455661
2019-09-27T00:00:00.000000000,1.1116569647618983,1.115750123073323,1.1103983312270242,-0.09505352662788533,-4.712777597819547
2019-09-26T00:00:00.000000000,1.1145930350695574,1.116914472112828,1.1110058809249417,-0.09317844991537218,-4.625885908177554
2019-09-25T00:00:00.000000000,1.1223381860535542,1.1226349695677862,1.1141955168390076,-0.08807163554853742,-4.5122111824441475
2019-09-24T00:00:00.000000000,1.11960460335332,1.1230905844093315,1.1188027687148814,-0.09510684217147648,-4.314127367444227
2019-09-23T00:00:00.000000000,1.122287564151698,1.1229387127954829,1.1170307487626223,-0.09289905764540242,-4.144965148340082
2019-09-20T00:00:00.000000000,1.124717415440795,1.1275961089535025,1.1202203846766887,-0.09349108745911248,-3.9444265736567297
2019-09-19T00:00:00.000000000,1.1242111964222332,1.128304843151462,1.1233087623077689,-0.10546421468823823,-3.8742900327581893
2019-09-18T00:00:00.000000000,1.128362192374441,1.1287098341217243,1.1224480669023855,-0.09389020773634235,-3.8307986079407996
2019-09-17T00:00:00.000000000,1.1215788575257113,1.1286592102504416,1.1204735303841542,-0.1023020662932646,-3.7639980104223634
2019-09-16T00:00:00.000000000,1.121275126114574,1.122432474082655,1.1141955168390076,-0.09710960397571225,-3.702089486474031
2019-09-13T00:00:00.000000000,1.1203639318811631,1.1249636676467958,1.119562205837278,-0.0969383006514068,-3.681008649594048
2019-09-12T00:00:00.000000000,1.1222503273650446,1.1301636244960314,1.1139065028128774,-0.09197213415306885,-3.583104123968909
2019-09-11T00:00:00.000000000,1.1264290816491211,1.1271062360894413,1.1201752848336493,-0.09752100625901094,-3.54995440010731
