date,open,high,low,trendEstimation1,trendEstimation2
2020-02-14T00:00:00.000000000,119.703125,119.921875,119.703125,0.014072446589586774,1.6253038149451102
2020-02-13T00:00:00.000000000,119.6796875,119.984375,119.6796875,0.013132462840619691,1.6454663791570299
2020-02-12T00:00:00.000000000,119.8203125,119.8359375,119.65625,0.016011529458977446,1.6623927355520038
2020-02-11T00:00:00.000000000,119.953125,119.9921875,119.8125,0.014166187958468721,1.6767355359861003
2020-02-10T00:00:00.000000000,119.9375,120.1171875,119.8203125,0.01754729369597219,1.6777067665346217
2020-02-07T00:00:00.000000000,119.640625,119.953125,119.609375,0.01951177418520197,1.6844138982075794
2020-02-06T00:00:00.000000000,119.6640625,119.7109375,119.46875,0.021899864548920234,1.713090514718973
2020-02-05T00:00:00.000000000,119.8671875,119.984375,119.5234375,0.02342859160281727,1.741516549383958
2020-02-04T00:00:00.000000000,120.2265625,120.2890625,119.75,0.0282895894436054,1.7529149430936324
2020-02-03T00:00:00.000000000,120.4375,120.453125,119.9921875,0.030232121146828137,1.7651912515194346
2020-01-31T00:00:00.000000000,119.8984375,120.40625,119.859375,0.02562093689934947,1.8196526243156381
2020-01-30T00:00:00.000000000,119.921875,120.203125,119.890625,0.028308262984726842,1.8368716876373101
2020-01-29T00:00:00.000000000,119.6015625,119.96875,119.5546875,0.02742969555760276,1.8475162289796587
2020-01-28T00:00:00.000000000,119.7421875,119.96875,119.5625,0.02766711660626861,1.8641641698151954
2020-01-27T00:00:00.000000000,119.640625,119.8671875,119.6328125,0.025620334027835763,1.9078259784961933
2020-01-24T00:00:00.000000000,119.2109375,119.5390625,119.1171875,0.02159295600370579,1.9357668516460014
2020-01-23T00:00:00.000000000,119.125,119.3828125,119.109375,0.019826999568440428,1.8994893748172266
2020-01-22T00:00:00.000000000,119.09375,119.15625,119.0078125,0.02127601455058795,1.8856901338339005
2020-01-21T00:00:00.000000000,118.8828125,119.140625,118.8671875,0.01932984932370806,1.8671798516655331
2020-01-17T00:00:00.000000000,118.8515625,118.9296875,118.7421875,0.021400306457925768,1.8914183747669002
2020-01-16T00:00:00.000000000,118.9765625,119.0234375,118.8125,0.024271877957155994,1.8699858195351742
2020-01-15T00:00:00.000000000,118.8828125,119.0234375,118.8515625,0.02242790708539708,1.7641886263131374
2020-01-14T00:00:00.000000000,118.765625,118.9140625,118.6796875,0.020937379268818283,1.679246585230165
2020-01-13T00:00:00.000000000,118.8359375,118.8515625,118.6796875,0.02368412359812184,1.6332294657546864
2020-01-10T00:00:00.000000000,118.7265625,118.8828125,118.65625,0.02440515887721076,1.5916106435489046
2020-01-09T00:00:00.000000000,118.6953125,118.7734375,118.5546875,0.022265274480255223,1.5868341992011787
2020-01-08T00:00:00.000000000,118.9765625,119.5234375,118.6796875,0.023441555553894166,1.5910550491618503
2020-01-07T00:00:00.000000000,118.953125,119.046875,118.90625,0.0243471230286618,1.498882797843792
2020-01-06T00:00:00.000000000,119.1015625,119.2109375,118.8984375,0.024932239841961648,1.3468428123815959
2020-01-03T00:00:00.000000000,118.6796875,119.109375,118.671875,0.023030223221698155,1.1200455092424402
2020-01-02T00:00:00.000000000,118.53125,118.8515625,118.4609375,0.02119763279528001,1.0486865378837522
2019-12-27T00:00:00.000000000,118.375,118.6405858628304,118.46098444825992,0.023452251162257125,1.0432334723911505
2019-12-26T00:00:00.000000000,118.2655342529039,118.4606733241052,118.30460031037443,0.022505826957056222,1.0631113747847702
2019-12-24T00:00:00.000000000,118.2655342529039,118.4293841869356,118.14821617248892,0.021257684756783236,1.1442294950642802
2019-12-20T00:00:00.000000000,118.18736800422386,118.39027276547358,118.21076982764313,0.01816605359457,1.2070298423594432
2019-12-19T00:00:00.000000000,118.13265163014783,118.4684956083976,118.17167379317176,0.015976298210982946,1.3445825180577131
2019-12-18T00:00:00.000000000,118.429683375132,118.53107388273679,118.19513141385458,0.020046531387453374,1.566595586482144
2019-12-17T00:00:00.000000000,118.414050125396,118.51542931415199,118.35933475863436,0.020671308724272256,1.6002551730958179
2019-12-16T00:00:00.000000000,118.429683375132,118.53889616702921,118.32023872416298,0.01990855674503654,1.675108127371019
2019-12-13T00:00:00.000000000,118.19518462909187,118.67969728429242,118.01528965528627,0.018233392619278713,1.6657893265162331
2019-12-12T00:00:00.000000000,118.58601587249208,118.8361429701404,118.10912013801756,0.021876881810683847,1.6617668661798346
2019-12-11T00:00:00.000000000,118.445316624868,118.7266309900468,118.42188841378855,0.01894058885829927,1.4774971942634236
2019-12-10T00:00:00.000000000,118.54693274815206,118.71098642146198,118.41406920689428,0.02105641178946058,1.4519648066597117
