date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,1461.1,1461.9,1452.0,0.09436103962666074,1.2755049864450712
2019-11-26T00:00:00.000000000,1455.1,1462.9,1449.6,0.08469666670790586,1.334594588560103
2019-11-25T00:00:00.000000000,1467.225139165693,1469.0956319639072,1460.920764348786,0.10182891240398069,1.4851584806487637
2019-11-22T00:00:00.000000000,1470.539200054979,1480.5509604210813,1468.2560154525388,0.10126164829957109,1.5997297573145606
2019-11-21T00:00:00.000000000,1481.3852175108236,1483.0630938546722,1469.4618101545254,0.11469661266605952,1.7137176093457545
2019-11-20T00:00:00.000000000,1478.974991409525,1486.379109987012,1473.1796771523175,0.11288299198244607,1.73852201327244
2019-11-19T00:00:00.000000000,1478.1715827090925,1482.9626085173286,1472.1748482339954,0.11227845175457514,1.7928474381939508
2019-11-18T00:00:00.000000000,1474.0541131193731,1481.5558137945175,1463.6338024282559,0.11235908833648019,1.8649601230193256
2019-11-15T00:00:00.000000000,1478.1715827090925,1479.244651035614,1469.8637417218542,0.11451660977219168,1.9852118774951049
2019-11-14T00:00:00.000000000,1470.237921792317,1482.6611525052977,1468.7584299116995,0.11814033289268387,2.088076287916853
2019-11-13T00:00:00.000000000,1462.7059652257574,1475.0242668671815,1463.4328366445916,0.10714005943665543,2.30199264310254
2019-11-12T00:00:00.000000000,1462.103408700433,1468.3922346025015,1453.1835816777045,0.10676996645388584,2.6476462293355985
2019-11-11T00:00:00.000000000,1466.220878290152,1474.5218401804636,1455.8966197571744,0.1111818555195671,3.071669916522388
2019-11-08T00:00:00.000000000,1475.2592261700229,1481.0533871077994,1464.0357339955851,0.0952824496204337,3.4551405475051236
2019-11-07T00:00:00.000000000,1498.4576523950245,1500.8489985644947,1468.456981236203,0.10501100739575117,3.2879883059236747
2019-11-06T00:00:00.000000000,1490.624417565803,1503.1601613233984,1490.9651490066226,0.09377022979478333,3.0603938972273967
2019-11-05T00:00:00.000000000,1518.0407394680774,1519.2378152983795,1487.8501793598236,0.11759110655218588,3.152203395871291
2019-11-04T00:00:00.000000000,1522.8611916706755,1524.4630528402483,1513.7747654525388,0.11616348231918225,3.0421329093055247
2019-11-01T00:00:00.000000000,1521.5556525324719,1526.3722742497775,1512.6694536423847,0.12127332586937538,2.9769755149863224
2019-10-31T00:00:00.000000000,1505.1862002611506,1524.061111490874,1503.2240618101544,0.10329469142736313,2.7772606769575394
2019-10-30T00:00:00.000000000,1496.8508349941587,1506.576662793082,1490.261768763797,0.08827467275079158,2.7010910384486246
2019-10-29T00:00:00.000000000,1492.231234966669,1493.1116275890356,1493.0752897350994,0.1024106969760033,2.7263444479801437
2019-10-28T00:00:00.000000000,1510.5087829015188,1511.3999589855764,1497.5970198675498,0.12211494762137946,2.7400002646582675
2019-10-25T00:00:00.000000000,1511.1053903779764,1528.4276373223875,1508.15873995151,0.12255815071610746,2.7426529150333088
2019-10-24T00:00:00.000000000,1500.1349303039658,1515.2054210845724,1494.9787002628077,0.12175249588078059,2.747028898407887
2019-10-23T00:00:00.000000000,1496.0084269733745,1504.203729711123,1495.481755212758,0.11303767378910408,2.817603976459461
2019-10-22T00:00:00.000000000,1492.9890342924539,1497.340289221265,1490.2499837332732,0.11214792227023686,2.9254898117263024
2019-10-21T00:00:00.000000000,1499.5310517677813,1503.7999979176022,1490.5518167032435,0.11412952655007046,3.0699660467164605
2019-10-18T00:00:00.000000000,1496.9142447776505,1502.99253433056,1492.1615925430851,0.11549762762284975,3.1431989828045115
2019-10-17T00:00:00.000000000,1495.8071341279801,1507.130785214151,1494.8780892728173,0.1203191219259115,3.2646131468006296
2019-10-16T00:00:00.000000000,1491.5799843746909,1501.7813389499966,1489.042651853392,0.10898192402467057,3.4330176207371417
2019-10-15T00:00:00.000000000,1498.5245875408082,1509.3513100785171,1485.6218781937287,0.11533489073928016,3.670110001851933
2019-10-14T00:00:00.000000000,1493.9954985194274,1507.4335840592914,1490.3505947232632,0.1060586625419946,3.8641774326026312
2019-10-11T00:00:00.000000000,1501.5439802217286,1508.8466453366157,1485.9237111636994,0.10979475120506592,4.151487052788321
2019-10-10T00:00:00.000000000,1520.9687398023168,1525.2987159225988,1499.707416792342,0.12440712653188438,4.390079075501075
2019-10-09T00:00:00.000000000,1517.4461150079096,1521.7660627292896,1507.5550740115696,0.13002129105083401,4.354705722467574
2019-10-08T00:00:00.000000000,1499.027819654295,1520.3530014519656,1498.3994739224706,0.12307612108220109,4.3158858279666745
2019-10-07T00:00:00.000000000,1514.5273687496865,1519.8483367100644,1498.1982519424905,0.13486268871803292,4.159562278379781
2019-10-04T00:00:00.000000000,1515.3325401312652,1522.7753922130926,1506.247131141698,0.15524642666743396,4.009384327938043
2019-10-03T00:00:00.000000000,1507.0795334700827,1532.3640223092175,1505.7440761917474,0.1469833455131792,3.57575044953751
2019-10-02T00:00:00.000000000,1486.1450775490343,1517.7287447940794,1483.1066034439764,0.129025814093569,3.4456971779293366
2019-10-01T00:00:00.000000000,1478.194010155944,1499.3589481888705,1467.2100670255413,0.1264051066311672,3.4392149018427474
2019-09-30T00:00:00.000000000,1505.5698371296226,1509.8559748204184,1472.4418385050265,0.13731977199063589,3.4722564832565728
2019-09-27T00:00:00.000000000,1513.9234902135024,1520.1511355552054,1494.6768672928372,0.14363018987119094,3.373335946994347
2019-09-26T00:00:00.000000000,1513.4202581000156,1526.1061795096412,1509.1648498514112,0.14148290603779956,3.3557039478882413
