date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,2020.0,2032.2,2019.3,0.06037161915857664,2.0516053244317565
2019-11-26T00:00:00.000000000,2010.0,2021.4,2005.6,0.048512593475052046,2.027349511447315
2019-11-25T00:00:00.000000000,1992.9,2012.9,1991.8,0.048900886901421435,2.013547599508402
2019-11-22T00:00:00.000000000,1980.4,1990.1,1978.2,0.043751245337140046,2.03776004979715
2019-11-21T00:00:00.000000000,1990.1,2001.3,1978.2,0.04858701324734535,2.100912561335827
2019-11-20T00:00:00.000000000,2000.4,2005.4,1981.2,0.058400900783651274,2.1325674123697715
2019-11-19T00:00:00.000000000,1997.9,2006.8,1993.3,0.054611498993647874,2.122100109437737
2019-11-18T00:00:00.000000000,2000.3,2005.4,1991.9,0.06926113924389554,2.1244201164996603
2019-11-15T00:00:00.000000000,1991.2,2004.8,1991.2,0.06291253491560975,2.1015273719105165
2019-11-14T00:00:00.000000000,1991.6,1994.7,1982.3,0.053185020578010035,2.0928321189596613
2019-11-13T00:00:00.000000000,1991.8,1992.3,1976.9,0.040957685637213505,2.091048386631081
2019-11-12T00:00:00.000000000,1995.5,2003.3,1988.0,0.03793198355597366,2.0793701927314774
2019-11-11T00:00:00.000000000,1999.0,1999.5,1984.9,0.030810438610095383,2.038455547982782
2019-11-08T00:00:00.000000000,1993.1,2000.3,1984.5,0.037876867721565205,1.9724028914446496
2019-11-07T00:00:00.000000000,1992.0,2010.6,1988.3,0.032066513383069886,1.8707813078326323
2019-11-06T00:00:00.000000000,1997.8,2001.5,1984.4,0.03972596560541213,1.7058895420533615
2019-11-05T00:00:00.000000000,1992.6,2010.4,1991.9,0.02639350957545064,1.5390370372531257
2019-11-04T00:00:00.000000000,1983.3,1999.0,1983.3,0.01865090217246139,1.3814674241528815
2019-11-01T00:00:00.000000000,1955.9,1984.2,1954.3,0.014524708964759905,1.2424018251288051
2019-10-31T00:00:00.000000000,1971.5,1971.7,1945.5,0.01831793255609755,1.1498668293478969
2019-10-30T00:00:00.000000000,1975.8,1976.0,1958.0,0.026344442964701925,0.9807452938255985
2019-10-29T00:00:00.000000000,1971.6,1980.9,1962.5,0.023948963901733043,0.8182674545730951
2019-10-28T00:00:00.000000000,1960.1,1980.9,1959.5,0.0326867784667966,0.6310952630852347
2019-10-25T00:00:00.000000000,1948.6,1965.2,1945.7,0.026627955982041655,0.5144321455844539
2019-10-24T00:00:00.000000000,1952.5,1958.2,1940.0,0.027486164979408652,0.4298432487008079
2019-10-23T00:00:00.000000000,1946.1,1951.7,1940.3,0.027758901888624614,0.31248990612438216
2019-10-22T00:00:00.000000000,1949.8,1958.4,1942.5,0.041203891746407456,0.20970779542955564
2019-10-21T00:00:00.000000000,1934.9,1957.6,1934.8,0.037477495446590584,0.07463177963320207
2019-10-18T00:00:00.000000000,1939.9,1941.7,1925.6,0.041842194410549066,-0.010195682798664035
2019-10-17T00:00:00.000000000,1923.5,1941.9,1919.8,0.027545449034659764,-0.12262610000587039
2019-10-16T00:00:00.000000000,1924.8,1930.6,1915.4,0.028626369561506104,-0.17933975803359975
