date,open,high,low,trendEstimation1,trendEstimation2
2019-11-28T00:00:00.000000000,494.0,494.5,488.0,-0.24583304800220074,-0.7942859901250677
2019-11-27T00:00:00.000000000,494.0,494.5,488.0,-0.24583304800220074,-0.7539542603306852
2019-11-26T00:00:00.000000000,499.25,500.0,493.5,-0.2378181158200379,-0.7086189108882324
2019-11-25T00:00:00.000000000,492.75,499.75,492.25,-0.24774136518842999,-0.6761530643884027
2019-11-22T00:00:00.000000000,495.0,498.25,492.5,-0.24430639425321735,-0.596262996019135
2019-11-21T00:00:00.000000000,501.0,502.5,494.5,-0.23514647175931694,-0.49662179326769934
2019-11-20T00:00:00.000000000,502.75,506.0,500.75,-0.23247482769859598,-0.39864695963170366
2019-11-19T00:00:00.000000000,502.75,504.25,501.25,-0.23247482769859598,-0.29647320574658875
2019-11-18T00:00:00.000000000,503.25,507.75,502.0,-0.2317115008241043,-0.1741939846266146
2019-11-15T00:00:00.000000000,512.5,512.5,502.75,-0.21758995364600786,-0.03515720093436959
2019-11-14T00:00:00.000000000,515.0,517.0,512.0,-0.21377331927354937,0.04717573351079994
2019-11-13T00:00:00.000000000,520.5,521.0,515.0,-0.20537672365414067,0.11928492726502653
2019-11-12T00:00:00.000000000,515.25,522.75,515.0,-0.2133916558363035,0.158403135621156
2019-11-11T00:00:00.000000000,517.75,519.0,515.0,-0.20957502146384502,0.22452619500846877
2019-11-08T00:00:00.000000000,517.5,526.0,516.0,-0.20995668490109085,0.29401565086424836
2019-11-07T00:00:00.000000000,523.25,526.25,517.0,-0.20117842584443632,0.37379374006460914
2019-11-06T00:00:00.000000000,525.5,526.75,522.5,-0.19774345490922365,0.37771259405991725
2019-11-05T00:00:00.000000000,524.25,528.0,523.5,-0.1996517720954529,0.3795067014839295
2019-11-04T00:00:00.000000000,528.25,528.75,523.5,-0.1935451570995193,0.4001844815348178
2019-11-01T00:00:00.000000000,522.75,532.0,520.5,-0.201941752718928,0.40616875362483773
2019-10-31T00:00:00.000000000,523.75,524.75,518.0,-0.2004150989699446,0.4496398278566192
2019-10-30T00:00:00.000000000,524.75,529.5,519.75,-0.19888844522096122,0.4982906960569138
2019-10-29T00:00:00.000000000,528.75,529.0,523.5,-0.19278183022502762,0.5468323526599042
2019-10-28T00:00:00.000000000,536.0,537.0,526.25,-0.18171359054489797,0.5868734656011759
2019-10-25T00:00:00.000000000,539.75,542.25,535.75,-0.17598863898621023,0.6023095743208333
2019-10-24T00:00:00.000000000,542.0,549.75,536.5,-0.17255366805099756,0.6064585316159462
2019-10-23T00:00:00.000000000,538.75,545.0,534.0,-0.17751529273519362,0.6034583812909419
2019-10-22T00:00:00.000000000,537.0,545.0,536.25,-0.18018693679591458,0.6131774826456183
2019-10-21T00:00:00.000000000,543.25,546.0,537.0,-0.1706453508647683,0.6312910256262366
2019-10-18T00:00:00.000000000,550.5,551.5,542.25,-0.1595771111846387,0.6269925759011703
2019-10-17T00:00:00.000000000,550.0,558.0,548.5,-0.16034043805913037,0.5958538856521843
2019-10-16T00:00:00.000000000,544.5,552.0,543.5,-0.16873703367853907,0.5598444321249214
2019-10-15T00:00:00.000000000,551.0,551.0,544.5,-0.15881378431014698,0.5387194747492507
2019-10-14T00:00:00.000000000,550.0,552.75,545.5,-0.16034043805913037,0.48693867534811386
2019-10-11T00:00:00.000000000,532.75,550.75,532.5,-0.18667521522909403,0.4272359941560943
2019-10-10T00:00:00.000000000,540.5,547.0,531.25,-0.17484364867447266,0.4293079051527792
2019-10-09T00:00:00.000000000,543.0,548.0,541.25,-0.17102701430201417,0.3968780075315703
2019-10-08T00:00:00.000000000,538.25,545.0,533.75,-0.17827861960968533,0.3469081192976651
2019-10-07T00:00:00.000000000,536.5,541.25,535.75,-0.18095026367040626,0.3099414503026023
2019-10-04T00:00:00.000000000,528.75,538.75,527.25,-0.19278183022502762,0.2753684707610847
2019-10-03T00:00:00.000000000,527.5,530.5,524.25,-0.19469014741125687,0.2718615013910027
2019-10-02T00:00:00.000000000,532.5,535.25,521.5,-0.18705687866633985,0.2713390826621904
2019-10-01T00:00:00.000000000,544.75,547.75,529.75,-0.1683553702412932,0.2464905814583785
2019-09-30T00:00:00.000000000,547.25,557.0,543.0,-0.16453873586883472,0.16356764353823722
2019-09-27T00:00:00.000000000,549.0,554.75,546.5,-0.1618670918081138,0.052576476216768336
2019-09-26T00:00:00.000000000,552.75,559.0,546.0,-0.15614214024942602,-0.09140277231372089
2019-09-25T00:00:00.000000000,544.5,557.0,544.0,-0.16873703367853907,-0.293647352748217
2019-09-24T00:00:00.000000000,536.5,548.5,535.25,-0.18095026367040626,-0.48888348481483124
2019-09-23T00:00:00.000000000,526.0,539.0,526.0,-0.19698012803473197,-0.6557504215156076
2019-09-20T00:00:00.000000000,520.0,534.75,519.0,-0.20614005052863235,-0.7769907221632332
2019-09-19T00:00:00.000000000,513.25,526.75,511.5,-0.2164449633342703,-0.8726096501799676
2019-09-18T00:00:00.000000000,505.5,514.75,505.25,-0.22827652988889166,-0.9383485023117015
2019-09-17T00:00:00.000000000,508.25,512.75,505.25,-0.2240782320791873,-0.9704081114701953
2019-09-16T00:00:00.000000000,506.5,512.25,505.0,-0.22674987613990824,-0.9993657318927859
2019-09-13T00:00:00.000000000,507.0,510.0,502.25,-0.22598654926541656,-1.0380815653661237
2019-09-10T00:00:00.000000000,491.5,504.64967188288733,495.68285859613434,-0.24964968237465923,-1.0717184459362854
2019-09-05T00:00:00.000000000,488.6711597151577,497.4623927309439,491.86991353001025,-0.25396834200078894,-1.0126852378946472
2019-09-04T00:00:00.000000000,477.0541709053917,489.2483594144371,476.87232960325537,-0.2717034615191165,-0.9810270278257004
2019-09-03T00:00:00.000000000,477.8118006103765,485.6547198384653,474.3303662258392,-0.27054682328966023,-0.9058141703008247
2019-09-02T00:00:00.000000000,482.8626653102747,492.3286219081272,484.4982197355035,-0.26283590175995275,-0.850226254689762
2019-08-30T00:00:00.000000000,482.8626653102747,492.3286219081272,484.4982197355035,-0.26283590175995275,-0.7471658808509133
2019-08-29T00:00:00.000000000,492.4593082400814,500.79934376577484,487.0401831129197,-0.2481851508535083,-0.6348286346523994
2019-08-28T00:00:00.000000000,499.53051881993895,509.5267541645632,494.6660732451679,-0.2373898607119177,-0.5505846885944686
2019-08-27T00:00:00.000000000,497.5101729399797,509.7834427057042,500.5125890132248,-0.2404742293238006,-0.4939298084719213
2019-08-26T00:00:00.000000000,502.561037639878,512.0936395759717,500.25839267548315,-0.232763307794093,-0.42324002133202676
2019-08-23T00:00:00.000000000,503.5712105798576,512.6070166582534,505.3423194303154,-0.23122112348815152,-0.36328477582301116
2019-08-22T00:00:00.000000000,506.0966429298068,517.2274103987885,506.1049084435402,-0.22736566272329764,-0.2949717809600276
2019-08-21T00:00:00.000000000,508.1169888097661,518.5108531044926,508.64687182095633,-0.22428129411141462,-0.2243348865634472
2019-08-20T00:00:00.000000000,509.6322482197355,519.537607269056,511.44303153611395,-0.22196801765250243,-0.1536987397203274
2019-08-19T00:00:00.000000000,510.6424211597152,519.537607269056,511.9514242115972,-0.2204258333465609,-0.08535957503509974
2019-08-16T00:00:00.000000000,507.8644455747712,520.5643614336193,510.93463886063074,-0.22466684018789998,-0.01598116417015006
2019-08-15T00:00:00.000000000,510.1373346897253,524.9280666330136,510.4262461851475,-0.2211969254995317,0.07866438502394497
2019-08-14T00:00:00.000000000,508.1169888097661,521.5911155981827,511.44303153611395,-0.22428129411141462,0.17092050400025982
2019-08-13T00:00:00.000000000,514.178026449644,525.1847551741545,510.4262461851475,-0.21502818827576556,0.2920208615471378
2019-08-12T00:00:00.000000000,525.0373855544252,539.5593134780413,514.7475839267548,-0.1984497069868943,0.38928974568631647
2019-08-09T00:00:00.000000000,526.3001017293998,535.9656739020696,527.4574008138352,-0.19652197660446738,0.4306498892848258
2019-08-08T00:00:00.000000000,525.5424720244151,536.992428066633,527.9657934893185,-0.19767861483392338,0.4794696760381472
2019-08-07T00:00:00.000000000,527.3102746693795,539.0459363957597,527.4574008138352,-0.19497979229852574,0.5354769805163672
2019-08-06T00:00:00.000000000,529.3306205493388,538.7892478546188,530.2535605289928,-0.19189542368664267,0.5819161084586687
