date,open,high,low,trendEstimation1,trendEstimation2
2020-02-14T00:00:00.000000000,55.875,56.0,55.65,-0.42777452278402783,-2.0611605109173636
2020-02-13T00:00:00.000000000,55.725,56.125,55.65,-0.4344874235357356,-2.0669879822885977
2020-02-12T00:00:00.000000000,56.0,56.3,55.5,-0.43663075476791036,-2.077560137885068
2020-02-11T00:00:00.000000000,56.175,56.325,55.6,-0.442817633277868,-2.093875887460963
2020-02-10T00:00:00.000000000,57.0,57.0,55.775,-0.4360140749314421,-2.1115061486732953
2020-02-07T00:00:00.000000000,57.7,57.8,57.025,-0.44035256472400003,-2.114888997368353
2020-02-06T00:00:00.000000000,56.85,58.275,56.775,-0.44876173238617606,-2.124515914039009
2020-02-05T00:00:00.000000000,57.6,57.975,56.975,-0.44148945972636305,-2.156524319161514
2020-02-04T00:00:00.000000000,56.825,57.85,56.55,-0.4628111472537305,-2.2148287061142335
2020-02-03T00:00:00.000000000,57.875,58.0,54.675,-0.469726524520524,-2.3411496108561165
2020-01-31T00:00:00.000000000,60.5,60.5,56.85,-0.44567524377523454,-2.616180334819104
2020-01-30T00:00:00.000000000,63.25,63.25,61.3,-0.4274316264050632,-2.807879311294404
2020-01-29T00:00:00.000000000,66.5,66.6,64.125,-0.39868223067174796,-2.882294321645863
2020-01-28T00:00:00.000000000,66.5,67.05,66.15,-0.41083338166308875,-2.8867030325320164
2020-01-27T00:00:00.000000000,66.275,66.325,65.225,-0.41633326572914003,-2.9010771577203065
2020-01-24T00:00:00.000000000,68.4,68.4,66.75,-0.3953210305286752,-2.940596932840864
2020-01-23T00:00:00.000000000,67.45,69.0,67.275,-0.3888997522606073,-2.9777864862077625
2020-01-22T00:00:00.000000000,67.625,67.95,66.9,-0.3873142438343005,-3.018144309273907
2020-01-21T00:00:00.000000000,67.575,68.0,66.425,-0.3451596501768059,-3.003360231063974
2020-01-17T00:00:00.000000000,67.15,67.8,66.5,-0.38183074736306605,-2.9480934558959184
2020-01-16T00:00:00.000000000,67.675,68.175,66.325,-0.3715639998272348,-2.947209545634643
2020-01-15T00:00:00.000000000,67.6,68.05,66.775,-0.3707464629488377,-2.827735897867449
2020-01-14T00:00:00.000000000,65.675,68.225,65.675,-0.3836482626479965,-2.8067770078493144
2020-01-13T00:00:00.000000000,66.975,67.05,65.575,-0.38764100357292847,-2.8254044705311805
2020-01-10T00:00:00.000000000,67.325,68.225,66.875,-0.3923580778268541,-2.8012856210718033
2020-01-09T00:00:00.000000000,68.9,69.0,66.475,-0.38868589153884037,-2.687227506568052
