date,open,high,low,trendEstimation1,trendEstimation2
2019-11-27T00:00:00.000000000,2.6755,2.6905,2.6645,-0.06031056165216821,-0.18473911931306125
2019-11-26T00:00:00.000000000,2.6460000000000004,2.66,2.6460000000000004,-0.06891448877338284,-0.24433251992042
2019-11-25T00:00:00.000000000,2.6464994331065763,2.6664107142857136,2.6369940476190474,-0.07192908962235013,-0.25252162565595626
2019-11-22T00:00:00.000000000,2.612512282690854,2.6679214285714283,2.6031289682539684,-0.07321133772147104,-0.26448820249045707
2019-11-21T00:00:00.000000000,2.6235081254724113,2.646267857142857,2.6101011904761897,-0.08328917184799696,-0.2148199377856864
2019-11-20T00:00:00.000000000,2.64599962207105,2.6689285714285718,2.6364960317460318,-0.07321561495349124,-0.17887140588376643
2019-11-19T00:00:00.000000000,2.6489984882842017,2.67195,2.6320138888888893,-0.06881967793199192,-0.17972013556826644
2019-11-18T00:00:00.000000000,2.63000566893424,2.6497928571428573,2.606117063492063,-0.06974586790170567,-0.18457835052032986
2019-11-15T00:00:00.000000000,2.6310052910052906,2.6528142857142853,2.621555555555555,-0.07003497842529863,-0.15614935683083528
2019-11-14T00:00:00.000000000,2.621009070294784,2.6407285714285718,2.607113095238095,-0.08275341517893635,-0.12533755311666048
2019-11-13T00:00:00.000000000,2.631505102040816,2.654325,2.619563492063492,-0.08315509714966925,-0.07218765293272517
2019-11-12T00:00:00.000000000,2.6489984882842017,2.670942857142857,2.637492063492064,-0.07121181782427145,-0.030303560462580894
2019-11-11T00:00:00.000000000,2.6739890400604684,2.6941071428571433,2.6494444444444443,-0.06692408298658552,-0.013573466393220539
2019-11-08T00:00:00.000000000,2.696980347694633,2.7172714285714283,2.6683690476190467,-0.06305351471918591,-0.03949346163768281
2019-11-07T00:00:00.000000000,2.7174726001511718,2.7379178571428566,2.7077123015873013,-0.06277313856761953,-0.11470266545907096
2019-11-06T00:00:00.000000000,2.668990929705215,2.6890714285714283,2.6534285714285706,-0.07198981602598872,-0.24314703490303774
