date,open,high,low
2019-11-27T00:00:00.000000000,319.0,324.0,313.0
2019-11-26T00:00:00.000000000,314.75,318.5,312.0
2019-11-25T00:00:00.000000000,311.5,322.5,311.0
2019-11-22T00:00:00.000000000,313.5,314.0,310.5
2019-11-21T00:00:00.000000000,313.0,315.0,311.25
2019-11-20T00:00:00.000000000,303.25,319.5,303.25
2019-11-19T00:00:00.000000000,305.0,306.75,302.0
2019-11-18T00:00:00.000000000,308.5,310.5,299.25
2019-11-15T00:00:00.000000000,308.0,312.75,307.5
2019-11-14T00:00:00.000000000,305.0,309.25,305.0
2019-11-13T00:00:00.000000000,309.5,309.5,304.0
2019-11-12T00:00:00.000000000,313.0,314.0,306.5
2019-11-11T00:00:00.000000000,303.5,313.0,303.25
2019-11-08T00:00:00.000000000,304.5,306.0,301.25
2019-11-07T00:00:00.000000000,305.5,306.25,299.25
2019-11-06T00:00:00.000000000,298.25,307.75,298.25
2019-11-05T00:00:00.000000000,299.5,301.5,297.75
2019-11-04T00:00:00.000000000,304.5,306.75,297.25
2019-11-01T00:00:00.000000000,300.25,307.5,297.25
2019-10-31T00:00:00.000000000,299.0,299.75,296.25
2019-10-30T00:00:00.000000000,297.5,300.75,295.0
2019-10-29T00:00:00.000000000,296.5,301.0,295.0
2019-10-28T00:00:00.000000000,302.25,302.25,295.0
2019-10-25T00:00:00.000000000,302.75,305.0,299.5
2019-10-24T00:00:00.000000000,296.25,303.0,296.25
2019-10-23T00:00:00.000000000,297.5,298.25,293.0
2019-10-22T00:00:00.000000000,288.75,300.0,288.25
2019-10-21T00:00:00.000000000,294.25,295.75,287.25
2019-10-18T00:00:00.000000000,297.0,298.75,293.75
2019-10-17T00:00:00.000000000,301.5,305.75,297.0
2019-10-16T00:00:00.000000000,295.25,309.0,295.25
2019-10-15T00:00:00.000000000,297.0,302.0,293.0
2019-10-14T00:00:00.000000000,289.5,298.0,289.25
2019-10-11T00:00:00.000000000,288.0,291.5,286.5
2019-10-10T00:00:00.000000000,284.0,290.25,284.0
2019-10-09T00:00:00.000000000,282.5,285.0,281.0
2019-10-08T00:00:00.000000000,281.0,284.5,281.0
2019-10-07T00:00:00.000000000,287.5,288.5,280.5
2019-10-04T00:00:00.000000000,286.75,293.75,285.75
2019-10-03T00:00:00.000000000,283.5,289.0,282.0
2019-10-02T00:00:00.000000000,280.75,284.0,279.0
2019-10-01T00:00:00.000000000,275.75,282.5,275.25
2019-09-30T00:00:00.000000000,271.5,276.75,270.0
