date,open,high,low
2019-11-28T00:00:00.000000000,98.265,98.34,98.2
2019-11-27T00:00:00.000000000,98.225,98.37,98.205
2019-11-26T00:00:00.000000000,98.25,98.31,98.145
2019-11-25T00:00:00.000000000,98.19,98.295,98.08
2019-11-22T00:00:00.000000000,97.86,98.215,97.7
2019-11-21T00:00:00.000000000,97.775,97.945,97.62
2019-11-20T00:00:00.000000000,97.73,97.93,97.73
2019-11-19T00:00:00.000000000,97.715,97.77,97.635
2019-11-18T00:00:00.000000000,97.87,97.87,97.55
2019-11-15T00:00:00.000000000,98.01,98.11,97.83
2019-11-14T00:00:00.000000000,98.21,98.29,97.97
2019-11-13T00:00:00.000000000,98.185,98.3,98.14
2019-11-12T00:00:00.000000000,98.075,98.27,98.055
2019-11-11T00:00:00.000000000,98.23,98.235,97.97
2019-11-08T00:00:00.000000000,97.995,98.245,97.945
2019-11-07T00:00:00.000000000,97.78,98.075,97.66
2019-11-06T00:00:00.000000000,97.76,97.805,97.6
2019-11-05T00:00:00.000000000,97.355,97.825,97.275
2019-11-04T00:00:00.000000000,97.03,97.38,96.975
2019-11-01T00:00:00.000000000,97.11,97.265,96.96
2019-10-31T00:00:00.000000000,97.255,97.255,97.015
2019-10-30T00:00:00.000000000,97.46,97.8,97.23
2019-10-29T00:00:00.000000000,97.525,97.7,97.38
2019-10-28T00:00:00.000000000,97.6,97.665,97.445
2019-10-25T00:00:00.000000000,97.445,97.68,97.34
2019-10-24T00:00:00.000000000,97.215,97.555,97.055
2019-10-23T00:00:00.000000000,97.23,97.39,97.15
2019-10-22T00:00:00.000000000,97.04,97.315,96.99
2019-10-21T00:00:00.000000000,97.06,97.13,96.885
2019-10-18T00:00:00.000000000,97.355,97.395,96.91
2019-10-17T00:00:00.000000000,97.74,97.845,97.22
2019-10-16T00:00:00.000000000,98.02,98.145,97.61
2019-10-15T00:00:00.000000000,98.19,98.375,97.915
2019-10-14T00:00:00.000000000,98.04,98.265,98.04
2019-10-11T00:00:00.000000000,98.4,98.45,97.885
2019-10-10T00:00:00.000000000,98.755,98.795,98.325
2019-10-09T00:00:00.000000000,98.78,98.865,98.595
2019-10-08T00:00:00.000000000,98.665,98.955,98.54
2019-10-07T00:00:00.000000000,98.52,98.705,98.425
2019-10-04T00:00:00.000000000,98.56,98.69,98.34
2019-10-03T00:00:00.000000000,98.69,98.875,98.3
2019-10-02T00:00:00.000000000,98.795,99.08,98.62
2019-10-01T00:00:00.000000000,99.035,99.305,98.705
2019-09-30T00:00:00.000000000,98.77,99.115,98.71
2019-09-27T00:00:00.000000000,98.805,98.955,98.63
2019-09-26T00:00:00.000000000,98.595,98.915,98.45
2019-09-25T00:00:00.000000000,97.99,98.69,97.965
2019-09-24T00:00:00.000000000,98.275,98.32,97.88
2019-09-23T00:00:00.000000000,98.145,98.455,98.07
2019-09-20T00:00:00.000000000,97.935,98.25,97.735
2019-09-19T00:00:00.000000000,98.15,98.21,97.775
2019-09-18T00:00:00.000000000,97.75,98.27,97.75
2019-09-17T00:00:00.000000000,98.22,98.29,97.735
2019-09-16T00:00:00.000000000,97.725,98.275,97.615
2019-09-13T00:00:00.000000000,98.42,98.435,98.0
2019-09-12T00:00:00.000000000,98.18912619386303,98.66200513028903,97.74914693877551
2019-09-11T00:00:00.000000000,97.87550243852876,98.28868136333621,97.83874285714286
2019-09-10T00:00:00.000000000,97.87052428368217,97.99997765022603,97.69439387755104
2019-09-09T00:00:00.000000000,97.96013107092054,98.0348212018083,97.66452857142858
2019-09-06T00:00:00.000000000,97.9700873806137,98.03979885203434,97.69937142857144
2019-09-05T00:00:00.000000000,97.92030583214793,98.0746424036166,97.59484285714287
2019-09-04T00:00:00.000000000,98.45794655557813,98.47285442169961,97.89847346938777
2019-09-03T00:00:00.000000000,98.57742227189595,98.88599939046071,98.42111632653061
2019-09-02T00:00:00.000000000,98.3633616134932,98.64209452938486,98.27178979591838
2019-08-30T00:00:00.000000000,97.92528398699451,98.527608574186,97.90345102040817
2019-08-29T00:00:00.000000000,97.70624517374517,98.04477650226038,97.65955102040816
2019-08-28T00:00:00.000000000,97.5120971347287,97.7411398384721,97.48035918367347
2019-08-27T00:00:00.000000000,97.48720636049583,97.52212322852643,97.32605510204083
2019-08-26T00:00:00.000000000,97.03419426945742,97.55696678010871,96.93282857142859
2019-08-23T00:00:00.000000000,97.66641993497257,98.01491060090414,97.01744693877552
2019-08-22T00:00:00.000000000,97.72615779313148,97.85064814344491,97.52515714285715
2019-08-21T00:00:00.000000000,97.64650731558626,97.78593869050641,97.56
2019-08-20T00:00:00.000000000,97.81078642552326,97.89544699547925,97.55004489795918
2019-08-19T00:00:00.000000000,97.63157285104653,97.83073754254076,97.5649775510204
2019-08-16T00:00:00.000000000,97.57681314773419,97.76602808960227,97.52515714285715
2019-08-15T00:00:00.000000000,97.38764326356431,97.65651978462945,97.24143673469389
2019-08-14T00:00:00.000000000,97.1835389148547,97.45741377558795,97.06224489795919
2019-08-13T00:00:00.000000000,96.79524283682179,97.25333011632041,96.68892857142858
2019-08-12T00:00:00.000000000,96.94458748221906,97.11395590999136,96.69390612244898
2019-08-09T00:00:00.000000000,96.97943456614509,97.02933585614873,96.73870408163266
2019-08-08T00:00:00.000000000,96.99436903068482,97.12888886066948,96.77852448979593
2019-08-07T00:00:00.000000000,96.94458748221906,97.09902295931325,96.67897346938776
2019-08-06T00:00:00.000000000,96.65585450111766,97.12888886066948,96.54457959183675
2019-08-05T00:00:00.000000000,97.47227189595611,97.49225732717022,96.75363673469388
2019-08-02T00:00:00.000000000,97.7610048770575,97.78593869050641,97.3758306122449
2019-08-01T00:00:00.000000000,97.93524029668765,98.25881546197999,97.59982040816328
2019-07-31T00:00:00.000000000,97.37768695387116,98.00495530045207,97.3161
2019-07-30T00:00:00.000000000,97.4125340377972,97.52212322852643,97.32605510204083
2019-07-29T00:00:00.000000000,97.29305832147936,97.46736907604003,97.20161632653061
2019-07-26T00:00:00.000000000,97.10886659215606,97.39768197287549,97.06722244897959
2019-07-25T00:00:00.000000000,96.98939087583825,97.21350891451212,96.78350204081633
2019-07-24T00:00:00.000000000,97.00930349522454,97.1338665108955,96.8233224489796
2019-07-23T00:00:00.000000000,96.58118217841901,97.02435820592268,96.54955714285715
2019-07-22T00:00:00.000000000,96.36214336516967,96.55148143444913,96.35045510204081
2019-07-19T00:00:00.000000000,96.04354145498883,96.54152613399705,95.98211632653063
2019-07-18T00:00:00.000000000,96.43183753302175,96.49672728196272,95.88754285714286
2019-07-17T00:00:00.000000000,96.6060729526519,96.66596738964799,96.36538775510205
2019-07-16T00:00:00.000000000,96.14808270676691,96.64605678874383,96.10655510204083
2019-07-15T00:00:00.000000000,96.02860699044909,96.1632247168182,95.94229591836735
2019-07-12T00:00:00.000000000,96.31236181670391,96.30259892314726,95.9721612244898
2019-07-11T00:00:00.000000000,96.252623958545,96.34242012495557,95.98211632653063
