date,open,high,low
2019-11-27T00:00:00.000000000,530.0,533.0,525.75
2019-11-26T00:00:00.000000000,530.75,531.75,525.5
2019-11-25T00:00:00.000000000,515.0,532.5,515.0
2019-11-22T00:00:00.000000000,509.25,518.5,508.25
2019-11-21T00:00:00.000000000,515.0,519.5,508.25
2019-11-20T00:00:00.000000000,512.0,515.75,508.0
2019-11-19T00:00:00.000000000,506.25,515.25,506.0
2019-11-18T00:00:00.000000000,503.25,510.75,498.5
2019-11-15T00:00:00.000000000,507.75,508.5,501.5
2019-11-14T00:00:00.000000000,508.75,512.0,505.5
2019-11-13T00:00:00.000000000,516.5,516.75,506.5
2019-11-12T00:00:00.000000000,506.25,517.25,505.25
2019-11-11T00:00:00.000000000,508.0,510.5,503.75
2019-11-08T00:00:00.000000000,512.5,517.75,505.5
2019-11-07T00:00:00.000000000,517.5,519.75,511.0
2019-11-06T00:00:00.000000000,515.5,521.75,513.5
2019-11-05T00:00:00.000000000,511.0,516.0,509.0
2019-11-04T00:00:00.000000000,514.25,515.25,508.0
2019-11-01T00:00:00.000000000,508.75,516.5,506.75
2019-10-31T00:00:00.000000000,510.0,512.25,501.0
2019-10-30T00:00:00.000000000,511.25,514.0,507.0
2019-10-29T00:00:00.000000000,513.0,516.0,508.25
2019-10-28T00:00:00.000000000,518.0,518.5,510.0
2019-10-25T00:00:00.000000000,517.25,522.0,514.5
2019-10-24T00:00:00.000000000,522.5,523.75,515.5
2019-10-23T00:00:00.000000000,518.0,523.75,515.75
2019-10-22T00:00:00.000000000,523.0,532.25,517.25
2019-10-21T00:00:00.000000000,532.0,535.0,522.75
2019-10-18T00:00:00.000000000,526.0,532.75,521.0
2019-10-17T00:00:00.000000000,514.25,527.0,512.75
2019-10-16T00:00:00.000000000,505.75,514.25,504.5
2019-10-15T00:00:00.000000000,510.0,511.25,504.25
2019-10-14T00:00:00.000000000,513.0,515.0,506.75
2019-10-11T00:00:00.000000000,491.75,512.75,491.25
2019-10-10T00:00:00.000000000,499.5,504.25,487.5
2019-10-09T00:00:00.000000000,500.5,504.5,497.25
2019-10-08T00:00:00.000000000,489.75,502.25,486.75
2019-10-07T00:00:00.000000000,492.0,494.5,488.5
2019-10-04T00:00:00.000000000,489.25,492.25,486.5
2019-10-03T00:00:00.000000000,488.0,493.0,485.75
2019-10-02T00:00:00.000000000,496.5,499.0,485.25
2019-10-01T00:00:00.000000000,496.5,499.25,489.75
2019-09-30T00:00:00.000000000,488.0,501.0,483.25
2019-09-27T00:00:00.000000000,486.0,490.5,482.5
2019-09-26T00:00:00.000000000,477.0,486.75,476.75
2019-09-25T00:00:00.000000000,481.0,482.25,476.25
2019-09-24T00:00:00.000000000,481.75,484.25,477.5
2019-09-23T00:00:00.000000000,485.0,487.5,481.25
2019-09-20T00:00:00.000000000,486.5,491.25,483.5
2019-09-19T00:00:00.000000000,489.25,492.0,484.5
2019-09-18T00:00:00.000000000,484.25,492.5,481.75
2019-09-17T00:00:00.000000000,487.75,487.75,480.75
2019-09-16T00:00:00.000000000,488.0,490.0,482.25
2019-09-12T00:00:00.000000000,484.25,489.0,482.0
2019-09-11T00:00:00.000000000,483.6985028394424,486.0,469.80420124481327
2019-09-10T00:00:00.000000000,471.5813113061435,482.52147239263803,458.7759336099585
2019-09-09T00:00:00.000000000,453.5291688177594,472.0858895705522,449.4631742738589
2019-09-06T00:00:00.000000000,453.5291688177594,458.1717791411043,449.4631742738589
2019-09-05T00:00:00.000000000,457.2385131646877,462.89263803680984,452.8941908713693
2019-09-04T00:00:00.000000000,445.61590087764586,456.18404907975463,439.66026970954357
2019-09-03T00:00:00.000000000,446.60505937016,448.73006134969324,434.75881742738585
2019-08-30T00:00:00.000000000,462.4315952503872,464.6319018404908,441.13070539419084
2019-08-29T00:00:00.000000000,467.13009808982963,471.09202453987734,459.2660788381743
2019-08-28T00:00:00.000000000,468.61383582860094,472.0858895705522,456.57028008298755
2019-08-27T00:00:00.000000000,467.62467733608673,474.57055214723925,461.4717323651452
2019-08-26T00:00:00.000000000,468.8611254517295,477.0552147239264,461.4717323651452
2019-08-23T00:00:00.000000000,461.68972638100155,472.8312883435583,452.1589730290456
2019-08-22T00:00:00.000000000,457.7330924109447,467.6134969325154,451.66882780082983
2019-08-21T00:00:00.000000000,455.0129065565307,460.159509202454,447.01244813278004
2019-08-20T00:00:00.000000000,459.4641197728446,465.87423312883436,447.7476659751037
2019-08-19T00:00:00.000000000,463.91533298915846,467.6134969325154,454.85477178423236
2019-08-16T00:00:00.000000000,465.1517811048012,470.09815950920245,458.0407157676348
2019-08-15T00:00:00.000000000,470.5921528136293,474.3220858895706,459.2660788381743
2019-08-14T00:00:00.000000000,469.6029943211151,477.0552147239264,461.96187759336095
2019-08-13T00:00:00.000000000,465.89364997418687,475.8128834355828,456.3252074688796
2019-08-12T00:00:00.000000000,494.5792462570986,498.92024539877303,457.30549792531116
2019-08-09T00:00:00.000000000,492.8482188951987,502.1503067484663,486.22406639004146
2019-08-08T00:00:00.000000000,484.19308208569953,499.66564417177915,476.42116182572613
2019-08-07T00:00:00.000000000,478.75271037687145,487.24233128834356,468.0886929460581
2019-08-06T00:00:00.000000000,487.6551368094992,492.7085889570552,473.2352178423236
2019-08-05T00:00:00.000000000,484.9349509550852,491.9631901840491,469.80420124481327
2019-08-02T00:00:00.000000000,474.054207537429,488.4846625766871,466.61825726141075
2019-08-01T00:00:00.000000000,481.47289623128546,485.5030674846626,462.45202282157675
2019-07-31T00:00:00.000000000,492.1063500258131,497.42944785276075,474.9507261410788
2019-07-30T00:00:00.000000000,496.80485286525555,500.1625766871166,485.2437759336099
2019-07-29T00:00:00.000000000,489.88074341765616,504.13803680981596,482.7930497925311
2019-07-26T00:00:00.000000000,494.0846670108415,497.180981595092,483.77334024896265
2019-07-25T00:00:00.000000000,492.3536396489416,504.3865030674847,482.5479771784232
2019-07-24T00:00:00.000000000,481.96747547754256,495.6901840490798,477.64652489626553
2019-07-23T00:00:00.000000000,482.46205472379967,490.4723926380368,473.7253630705394
2019-07-22T00:00:00.000000000,499.7723283427981,502.1503067484663,477.40145228215766
2019-07-19T00:00:00.000000000,489.38616417139906,513.579754601227,482.7930497925311
2019-07-18T00:00:00.000000000,498.53588022715536,502.1503067484663,483.28319502074686
2019-07-17T00:00:00.000000000,501.75064532782653,510.84662576687117,492.1058091286307
2019-07-16T00:00:00.000000000,502.24522457408364,506.8711656441718,491.1255186721992
2019-07-15T00:00:00.000000000,518.5663397005678,528.239263803681,496.02697095435684
2019-07-12T00:00:00.000000000,529.1997934950955,535.1963190184049,524.4553941908714
2019-07-11T00:00:00.000000000,495.8390366642703,519.613539655143,486.91794254372354
2019-07-10T00:00:00.000000000,487.8843997124371,497.29587128526754,479.1064247489045
2019-07-09T00:00:00.000000000,495.3569374550683,498.5087880444999,481.4735513533951
2019-07-08T00:00:00.000000000,501.38317757009344,506.02887195174054,485.7343792414782
2019-07-05T00:00:00.000000000,493.1874910136592,505.05853854435463,484.3141032787839
2019-07-03T00:00:00.000000000,485.95600287562905,503.1178717295829,476.9760108048629
2019-07-02T00:00:00.000000000,495.5979870596693,499.4791214518858,475.31902218171945
2019-07-01T00:00:00.000000000,512.9535585909417,516.2173727292924,484.5508159392329
2019-06-28T00:00:00.000000000,528.1396836808052,541.4460413213254,497.8067249243805
2019-06-27T00:00:00.000000000,525.7291876347952,538.7776244510143,512.4829098722224
2019-06-26T00:00:00.000000000,516.3282530553558,529.0742903771554,503.9612540960561
2019-06-25T00:00:00.000000000,520.9081955427749,529.3168737290018,505.6182427191996
2019-06-24T00:00:00.000000000,507.1683680805176,523.9800399883794,494.4927476780936
2019-06-21T00:00:00.000000000,508.61466570812365,514.0341225626742,495.20288565944077
2019-06-20T00:00:00.000000000,502.1063263838965,513.3063725071347,488.10150584596886
2019-06-19T00:00:00.000000000,511.2662113587347,515.2470393219065,486.91794254372354
2019-06-18T00:00:00.000000000,520.426096333573,524.9503733957654,497.3332996034824
2019-06-17T00:00:00.000000000,520.9081955427749,532.9556240066989,508.93221996548647
2019-06-14T00:00:00.000000000,516.3282530553558,527.861373617923,502.54097813336176
2019-06-13T00:00:00.000000000,507.1683680805176,520.5838730625288,496.8598742825842
2019-06-12T00:00:00.000000000,501.1421279654924,512.3360390997489,485.7343792414782
2019-06-11T00:00:00.000000000,485.95600287562905,503.36045508142934,473.662033558576
2019-06-10T00:00:00.000000000,487.1612508986341,493.414537655724,467.0340790660022
2019-06-07T00:00:00.000000000,492.70539180445724,497.538454637114,475.31902218171945
2019-06-06T00:00:00.000000000,474.3856218547807,498.75137139634637,461.82640053612283
2019-06-05T00:00:00.000000000,488.84859813084114,493.414537655724,462.53653851747004
2019-06-04T00:00:00.000000000,507.1683680805176,513.3063725071347,474.60888420037224
2019-06-03T00:00:00.000000000,487.64335010783606,507.2417887109729,476.2658728235157
2019-05-31T00:00:00.000000000,496.0800862688713,504.5733718406617,474.13545887947413
2019-05-29T00:00:00.000000000,496.56218547807333,506.271455303587,461.58968787567375
2019-05-28T00:00:00.000000000,477.2782171099928,494.1422877112634,468.21764236824754
2019-05-24T00:00:00.000000000,452.93220704529114,476.1911196746245,442.41596237929963
2019-05-23T00:00:00.000000000,456.06585190510424,471.0968692858486,441.4691117375034
2019-05-22T00:00:00.000000000,458.7173975557153,466.7303689526121,443.59952568154495
2019-05-21T00:00:00.000000000,468.84148094895755,478.1317864893963,448.80720421142433
2019-05-20T00:00:00.000000000,452.93220704529114,469.64136917476975,443.12610036064683
2019-05-17T00:00:00.000000000,452.20905823148814,459.21028504537145,437.91842183076744
2019-05-16T00:00:00.000000000,430.27354421279654,454.6012013602885,422.5320989015783
2019-05-15T00:00:00.000000000,435.33558590941766,450.234701027052,423.2422368829255
2019-05-13T00:00:00.000000000,407.61488138030194,415.78786506485295,400.28110881936635
2019-05-10T00:00:00.000000000,408.08286828267046,419.68986215377197,391.570334885739
2019-05-09T00:00:00.000000000,412.9352210565429,424.6802291234958,397.6629912035302
2019-05-08T00:00:00.000000000,417.30233855302805,429.1715593962472,403.05264871542255
2019-05-07T00:00:00.000000000,410.26642703091306,431.1677061841367,396.2569935917323
2019-05-06T00:00:00.000000000,412.207368140462,427.42493095684387,395.55399478583325
2019-05-03T00:00:00.000000000,414.87616216609183,436.1580731538605,399.3033217506279
2019-05-02T00:00:00.000000000,415.84663272086635,437.40566489629146,401.4123181683249
2019-05-01T00:00:00.000000000,407.5976330052832,425.67830251744056,393.2106654328366
2019-04-30T00:00:00.000000000,411.47951522438115,425.1792658204682,390.164337273941
2019-04-29T00:00:00.000000000,423.3677795203686,438.9027749872086,398.36599000942925
2019-04-26T00:00:00.000000000,420.69898549473874,438.15421994175006,406.09897687431817
2019-04-25T00:00:00.000000000,418.0301914691089,436.6571098508329,401.4123181683249
2019-04-24T00:00:00.000000000,425.06610299122394,438.65325663872244,402.8183157801229
2019-04-23T00:00:00.000000000,422.3973089655941,440.39988507812575,405.8646439390185
2019-04-22T00:00:00.000000000,431.13154395856446,443.39410525996004,407.97364035671546
2019-04-18T00:00:00.000000000,434.0429556228879,447.3863988357391,411.7229673215101
2019-04-17T00:00:00.000000000,433.31510270680707,449.1330272751424,416.8782918981027
2019-04-16T00:00:00.000000000,445.2033670027945,459.3632795630762,414.53496254510605
2019-04-15T00:00:00.000000000,450.0557197766669,463.10605479036906,429.06360453368524
2019-04-12T00:00:00.000000000,448.35739630581156,464.35364653280004,428.8292715983856
2019-04-11T00:00:00.000000000,443.5050435319391,461.6089446994519,428.1262727924866
2019-04-10T00:00:00.000000000,445.4459846414881,460.86038965399337,426.95460811598826
2019-04-09T00:00:00.000000000,448.35739630581156,461.6089446994519,427.6576069218873
2019-04-08T00:00:00.000000000,453.45236671837756,470.0925685479824,432.8129314984799
2019-04-05T00:00:00.000000000,455.15069018923293,468.59545845706526,435.15626085147653
2019-04-04T00:00:00.000000000,457.0916312987819,476.5800456086233,438.6712548809715
2019-04-03T00:00:00.000000000,449.327866860586,471.8391969873857,433.9845961749782
2019-04-02T00:00:00.000000000,449.81310213797326,464.85268322977237,427.4232739865876
2019-04-01T00:00:00.000000000,445.93121991887534,467.3478667146343,427.4232739865876
2019-03-29T00:00:00.000000000,450.0557197766669,463.85460983582766,424.1426128923923
2019-03-28T00:00:00.000000000,454.6654549118457,468.34594010857904,430.7039350807829
2019-03-27T00:00:00.000000000,456.1211607440074,470.84112359344095,437.2652572691735
2019-03-26T00:00:00.000000000,456.1211607440074,477.0790823055957,437.73392313977286
2019-03-25T00:00:00.000000000,452.7245138022967,470.84112359344095,433.9845961749782
2019-03-22T00:00:00.000000000,451.75404324752225,472.8372703813305,434.6875949808772
2019-03-21T00:00:00.000000000,450.7835726927477,466.59931166917573,429.2979374689849
2019-03-20T00:00:00.000000000,443.2624258932455,464.1041281843138,426.2516093100893
2019-03-19T00:00:00.000000000,444.9607493641008,461.6089446994519,425.31427756889065
2019-03-18T00:00:00.000000000,449.57048449927964,463.10605479036906,426.0172763747896
2019-03-15T00:00:00.000000000,439.1379260354539,462.1079813964243,420.3932859275977
2019-03-13T00:00:00.000000000,426.76442646207926,453.4432442854528,411.0199685156111
2019-03-12T00:00:00.000000000,424.81341651363056,456.52439883325883,399.0147475543638
2019-03-11T00:00:00.000000000,431.0754067334659,441.8889147311802,400.1910882016349
2019-03-08T00:00:00.000000000,436.3354785181276,448.8215124637438,409.8370815092581
2019-03-07T00:00:00.000000000,436.0849989093342,449.0782753427276,409.60181337980384
2019-03-06T00:00:00.000000000,450.1118570017654,462.6867079288708,417.36566165179323
2019-03-05T00:00:00.000000000,446.855622087451,466.5381511136284,419.48307481688124
2019-03-04T00:00:00.000000000,455.62240839522053,467.05167687159604,419.7183429463355
2019-03-01T00:00:00.000000000,453.3680919160798,470.13283141940207,414.54244409834257
2019-02-28T00:00:00.000000000,461.13295978867563,473.4707488461919,424.65897366487417
2019-02-27T00:00:00.000000000,461.13295978867563,480.4033465787555,431.24648128959245
2019-02-26T00:00:00.000000000,467.8959092260978,480.6601094577393,429.3643362539587
2019-02-25T00:00:00.000000000,490.6895536262985,503.2552428083168,438.77506143212764
2019-02-22T00:00:00.000000000,489.43715558233146,506.3363973561228,455.949634882286
2019-02-21T00:00:00.000000000,481.4218081009422,504.7958200822198,451.95007668156416
2019-02-20T00:00:00.000000000,490.9400332350919,506.8499231140905,447.71525035138814
2019-02-19T00:00:00.000000000,503.4640136747626,518.9177784263308,459.71392495355354
2019-02-15T00:00:00.000000000,508.7240854594243,522.5124587321044,469.8304545200852
2019-02-14T00:00:00.000000000,522.5004639430621,536.6344170762153,476.1826940153492
2019-02-13T00:00:00.000000000,520.7471066815082,538.1749943501184,488.18136861751464
2019-02-12T00:00:00.000000000,519.4947086375412,534.8370769233285,484.18181041679287
2019-02-11T00:00:00.000000000,518.2423105935741,533.0397367704417,481.8291291222506
2019-02-08T00:00:00.000000000,515.73751450564,536.3776541972315,483.24073789897596
2019-02-07T00:00:00.000000000,526.2576580749633,539.4588087450376,482.29966538115906
2019-02-06T00:00:00.000000000,528.0110153365172,545.6211178406496,493.35726746550756
2019-02-05T00:00:00.000000000,526.2576580749633,542.5399632928436,489.8282455236942
2019-02-04T00:00:00.000000000,525.7566988573765,543.3102519297951,490.5340499120569
2019-02-01T00:00:00.000000000,516.7394329408136,540.7426231399567,484.8876148051555
2019-01-31T00:00:00.000000000,518.7432698111609,534.066788286377,483.24073789897596
2019-01-30T00:00:00.000000000,514.2346368528795,532.0126852545063,481.5938609927964
2019-01-29T00:00:00.000000000,518.7432698111609,536.1208913182477,480.6527884749795
2019-01-28T00:00:00.000000000,521.7490251166819,537.6614685921506,485.5934191935182
2019-01-25T00:00:00.000000000,521.4985455078885,537.147942834183,486.2992235818809
2019-01-24T00:00:00.000000000,528.0110153365172,543.3102519297951,490.29878178260265
2019-01-23T00:00:00.000000000,523.5023823782358,541.2561488979244,491.00458617096535
2019-01-22T00:00:00.000000000,518.9937494199543,540.229097381989,483.9465422873386
2019-01-18T00:00:00.000000000,520.7471066815082,536.8911799551992,484.8876148051555
