date,open,high,low
2019-11-27T00:00:00.000000000,1461.1,1461.9,1452.0
2019-11-26T00:00:00.000000000,1455.1,1462.9,1449.6
2019-11-25T00:00:00.000000000,1467.225139165693,1469.0956319639072,1460.920764348786
2019-11-22T00:00:00.000000000,1470.539200054979,1480.5509604210813,1468.2560154525388
2019-11-21T00:00:00.000000000,1481.3852175108238,1483.0630938546722,1469.4618101545254
2019-11-20T00:00:00.000000000,1478.9749914095253,1486.379109987012,1473.1796771523177
2019-11-19T00:00:00.000000000,1478.1715827090923,1482.9626085173284,1472.1748482339956
2019-11-18T00:00:00.000000000,1474.0541131193731,1481.5558137945177,1463.633802428256
2019-11-15T00:00:00.000000000,1478.1715827090923,1479.244651035614,1469.8637417218542
2019-11-14T00:00:00.000000000,1470.2379217923167,1482.6611525052974,1468.7584299116997
2019-11-13T00:00:00.000000000,1462.7059652257576,1475.0242668671815,1463.4328366445918
2019-11-12T00:00:00.000000000,1462.103408700433,1468.3922346025017,1453.1835816777043
2019-11-11T00:00:00.000000000,1466.2208782901519,1474.5218401804634,1455.8966197571744
2019-11-08T00:00:00.000000000,1475.2592261700227,1481.0533871077994,1464.035733995585
2019-11-07T00:00:00.000000000,1498.4576523950243,1500.8489985644949,1468.456981236203
2019-11-06T00:00:00.000000000,1490.624417565803,1503.1601613233986,1490.9651490066226
2019-11-05T00:00:00.000000000,1518.0407394680776,1519.2378152983797,1487.8501793598234
2019-11-04T00:00:00.000000000,1522.8611916706757,1524.4630528402486,1513.7747654525388
2019-11-01T00:00:00.000000000,1521.5556525324719,1526.3722742497775,1512.6694536423843
2019-10-31T00:00:00.000000000,1505.1862002611504,1524.061111490874,1503.2240618101546
2019-10-30T00:00:00.000000000,1496.8508349941585,1506.576662793082,1490.261768763797
2019-10-29T00:00:00.000000000,1492.231234966669,1493.1116275890354,1493.0752897350994
2019-10-28T00:00:00.000000000,1510.5087829015188,1511.3999589855764,1497.5970198675498
2019-10-25T00:00:00.000000000,1511.1053903779766,1528.4276373223872,1508.15873995151
2019-10-24T00:00:00.000000000,1500.1349303039658,1515.2054210845724,1494.9787002628077
2019-10-23T00:00:00.000000000,1496.0084269733745,1504.203729711123,1495.4817552127581
2019-10-22T00:00:00.000000000,1492.989034292454,1497.340289221265,1490.2499837332732
2019-10-21T00:00:00.000000000,1499.5310517677817,1503.7999979176022,1490.5518167032435
2019-10-18T00:00:00.000000000,1496.9142447776505,1502.99253433056,1492.161592543085
2019-10-17T00:00:00.000000000,1495.80713412798,1507.130785214151,1494.8780892728175
2019-10-16T00:00:00.000000000,1491.579984374691,1501.7813389499968,1489.042651853392
2019-10-15T00:00:00.000000000,1498.5245875408082,1509.351310078517,1485.6218781937287
2019-10-14T00:00:00.000000000,1493.9954985194277,1507.4335840592917,1490.3505947232632
2019-10-11T00:00:00.000000000,1501.5439802217286,1508.8466453366157,1485.9237111636992
2019-10-10T00:00:00.000000000,1520.9687398023168,1525.298715922599,1499.707416792342
2019-10-09T00:00:00.000000000,1517.4461150079096,1521.7660627292896,1507.5550740115696
2019-10-08T00:00:00.000000000,1499.027819654295,1520.3530014519658,1498.3994739224709
2019-10-07T00:00:00.000000000,1514.5273687496863,1519.8483367100646,1498.1982519424905
2019-10-04T00:00:00.000000000,1515.3325401312652,1522.7753922130923,1506.247131141698
2019-10-03T00:00:00.000000000,1507.0795334700829,1532.3640223092177,1505.7440761917476
2019-10-02T00:00:00.000000000,1486.1450775490343,1517.7287447940791,1483.1066034439764
2019-10-01T00:00:00.000000000,1478.194010155944,1499.3589481888703,1467.2100670255415
2019-09-30T00:00:00.000000000,1505.5698371296226,1509.8559748204182,1472.4418385050265
2019-09-27T00:00:00.000000000,1513.9234902135024,1520.1511355552052,1494.6768672928372
2019-09-26T00:00:00.000000000,1513.4202581000156,1526.1061795096412,1509.164849851411
2019-09-25T00:00:00.000000000,1540.7960850736943,1549.2198246887224,1508.9636278714306
2019-09-24T00:00:00.000000000,1541.5538621080768,1557.9036947026436,1532.4860319004085
2019-09-23T00:00:00.000000000,1533.8602652128698,1548.8744273915904,1527.9355949861547
2019-09-20T00:00:00.000000000,1517.9669137319813,1539.4393503137483,1515.497734087194
