date,open,high,low
2018-03-14T00:00:00.000000000,1594.2,1604.9,1582.8
2018-03-13T00:00:00.000000000,1600.6,1611.3,1590.2
2018-03-12T00:00:00.000000000,1593.2,1606.5,1593.2
2018-03-09T00:00:00.000000000,1574.6,1598.3,1569.9
2018-03-08T00:00:00.000000000,1572.0,1582.8,1563.0
2018-03-07T00:00:00.000000000,1541.7,1578.1,1539.3
2018-03-06T00:00:00.000000000,1545.8,1562.5,1535.9
2018-03-05T00:00:00.000000000,1526.3,1550.8,1515.0
2018-03-02T00:00:00.000000000,1508.9,1535.7,1490.4
2018-03-01T00:00:00.000000000,1514.4,1524.0,1491.5
2018-02-28T00:00:00.000000000,1540.9,1544.6,1508.4
2018-02-27T00:00:00.000000000,1560.2,1567.5,1535.1
2018-02-26T00:00:00.000000000,1551.3,1563.2,1543.3
2018-02-23T00:00:00.000000000,1539.9,1551.9,1530.4
2018-02-22T00:00:00.000000000,1524.2,1549.7,1516.7
2018-02-21T00:00:00.000000000,1534.8,1557.5,1524.0
2018-02-20T00:00:00.000000000,1540.0,1547.4,1525.8
2018-02-19T00:00:00.000000000,1544.9,1550.9,1530.6
2018-02-16T00:00:00.000000000,1541.2,1552.1,1533.8
2018-02-15T00:00:00.000000000,1522.5,1542.3,1514.7
2018-02-14T00:00:00.000000000,1498.5,1524.7,1470.1
2018-02-13T00:00:00.000000000,1485.7,1497.5,1476.0
2018-02-12T00:00:00.000000000,1478.5,1498.5,1463.8
2018-02-09T00:00:00.000000000,1468.8,1489.3,1434.0
2018-02-08T00:00:00.000000000,1497.3,1511.9,1462.1
2018-02-07T00:00:00.000000000,1505.7,1517.9,1487.5
2018-02-06T00:00:00.000000000,1464.8,1513.5,1411.8
2018-02-05T00:00:00.000000000,1543.7,1548.2,1450.2
2018-02-02T00:00:00.000000000,1580.8,1580.8,1542.6
2018-02-01T00:00:00.000000000,1579.7,1584.9,1565.6
2018-01-31T00:00:00.000000000,1586.4,1596.7,1570.8
2018-01-30T00:00:00.000000000,1599.0,1599.4,1579.4
2018-01-29T00:00:00.000000000,1608.8,1612.8,1597.1
2018-01-26T00:00:00.000000000,1604.8,1609.9,1600.0
2018-01-25T00:00:00.000000000,1601.5,1612.4,1594.6
2018-01-24T00:00:00.000000000,1612.9,1619.2,1596.5
2018-01-23T00:00:00.000000000,1606.5,1616.3,1599.8
2018-01-22T00:00:00.000000000,1593.5,1609.0,1591.1
2018-01-19T00:00:00.000000000,1577.2,1601.5,1572.5
2018-01-18T00:00:00.000000000,1590.9,1592.1,1574.4
2018-01-17T00:00:00.000000000,1578.2,1593.3,1575.8
2018-01-16T00:00:00.000000000,1594.3,1607.1,1570.7
2018-01-15T00:00:00.000000000,1594.8,1601.3,1589.7
2018-01-12T00:00:00.000000000,1586.7,1602.0,1585.3
2018-01-11T00:00:00.000000000,1562.7,1589.7,1559.1
2018-01-10T00:00:00.000000000,1558.9,1564.1,1548.5
2018-01-09T00:00:00.000000000,1562.7,1567.7,1558.7
2018-01-08T00:00:00.000000000,1561.4,1565.9,1547.1
2018-01-05T00:00:00.000000000,1557.5,1562.6,1551.8
2018-01-04T00:00:00.000000000,1553.9,1564.1,1553.0
2018-01-03T00:00:00.000000000,1550.2,1557.7,1547.9
2018-01-02T00:00:00.000000000,1542.6,1553.1,1533.5
2017-12-29T00:00:00.000000000,1550.6,1557.1,1529.7
2017-12-28T00:00:00.000000000,1546.1,1550.4,1543.0
2017-12-27T00:00:00.000000000,1549.0,1554.3,1541.3
2017-12-26T00:00:00.000000000,1545.8,1550.3,1543.4
2017-12-22T00:00:00.000000000,1552.1,1553.8,1543.1
2017-12-21T00:00:00.000000000,1540.7,1555.7,1539.1
2017-12-20T00:00:00.000000000,1542.6,1548.8,1537.8
2017-12-19T00:00:00.000000000,1551.4,1556.9,1536.5
2017-12-18T00:00:00.000000000,1536.7,1557.3,1535.8
2017-12-15T00:00:00.000000000,1511.1,1542.7,1510.4
2017-12-14T00:00:00.000000000,1527.1,1528.5,1503.0
2017-12-13T00:00:00.000000000,1519.6711413790847,1537.9136604514229,1511.910099800399
2017-12-12T00:00:00.000000000,1531.2005107720518,1531.0976447497546,1517.4185163007317
2017-12-11T00:00:00.000000000,1524.583655294349,1531.5988223748773,1519.521729873586
2017-12-08T00:00:00.000000000,1525.586209154607,1533.3028263002943,1522.225861610113
2017-12-07T00:00:00.000000000,1517.1647567284397,1529.5941118743867,1509.5064271457086
2017-12-06T00:00:00.000000000,1522.6788029598588,1523.2792737978411,1509.0056620093146
2017-12-05T00:00:00.000000000,1537.9176216357805,1543.1259077526988,1517.7189753825683
2017-12-04T00:00:00.000000000,1548.745203326567,1565.5786653581945,1531.5400931470392
2017-12-01T00:00:00.000000000,1544.8352432715608,1549.540981354269,1497.4880638722555
2017-11-30T00:00:00.000000000,1544.0332001833542,1557.5598233562316,1541.1547837658015
2017-11-29T00:00:00.000000000,1539.5217078121932,1554.2520510304219,1536.8482035928143
2017-11-28T00:00:00.000000000,1515.7611813240787,1541.7226104023553,1513.6127012641382
2017-11-27T00:00:00.000000000,1521.8767598716524,1528.0905789990186,1514.9146906187623
2017-11-24T00:00:00.000000000,1523.6813568201167,1527.9903434739942,1518.4200465735194
2017-11-23T00:00:00.000000000,1517.7662890445947,1524.782806673209,1512.7113240186293
2017-11-22T00:00:00.000000000,1520.97446139742,1529.7945829244356,1498.2892880904856
2017-11-21T00:00:00.000000000,1506.537685809705,1524.9832777232582,1504.0981636726544
2017-11-20T00:00:00.000000000,1496.7126579791766,1507.9432384690874,1488.5744444444442
2017-11-17T00:00:00.000000000,1489.6947809573705,1502.3300490677134,1482.3649567531602
2017-11-16T00:00:00.000000000,1469.242682208107,1496.1154465161922,1467.4421556886227
2017-11-15T00:00:00.000000000,1470.6462576124684,1474.1638665358194,1455.3236393878906
2017-11-14T00:00:00.000000000,1476.9623469320939,1477.8725809617272,1466.5407784431136
2017-11-13T00:00:00.000000000,1478.6666884945325,1481.180353287537,1465.439095143047
2017-11-10T00:00:00.000000000,1480.2707746709452,1483.485770363101,1472.650113107119
2017-11-09T00:00:00.000000000,1487.1883963067255,1488.898488714426,1463.7364936793078
2017-11-08T00:00:00.000000000,1478.6666884945325,1486.5930716388616,1469.144757152362
2017-11-07T00:00:00.000000000,1501.3244057363634,1504.2345240431796,1476.4559281437125
2017-11-06T00:00:00.000000000,1497.1136795232796,1506.8406476938173,1491.7793413173652
2017-11-03T00:00:00.000000000,1499.6200641739247,1502.5305201177625,1491.879494344644
2017-11-02T00:00:00.000000000,1494.2062733285316,1505.2368792934249,1484.7686294078508
2017-11-01T00:00:00.000000000,1506.8384519677822,1520.071736997056,1485.8703127079173
2017-10-31T00:00:00.000000000,1495.008316416738,1511.5517173699704,1492.6807185628743
2017-10-30T00:00:00.000000000,1511.3499443389433,1512.554072620216,1485.67000665336
2017-10-27T00:00:00.000000000,1503.0287472988018,1512.955014720314,1494.6837791084497
2017-10-26T00:00:00.000000000,1500.522362648157,1506.9408832188421,1496.9872987358615
2017-10-25T00:00:00.000000000,1503.429768842905,1504.0340529931304,1484.1677112441782
2017-10-24T00:00:00.000000000,1502.7279811407245,1511.651952894995,1499.4911244178309
2017-10-23T00:00:00.000000000,1512.954030515356,1516.6637291462216,1498.6899001996007
2017-10-20T00:00:00.000000000,1507.439984283937,1517.7663199214917,1504.9995409181636
2017-10-19T00:00:00.000000000,1510.0466243206079,1511.0505397448478,1494.082860944777
2017-10-18T00:00:00.000000000,1504.532578089189,1513.7568989205104,1501.9949500998002
2017-10-17T00:00:00.000000000,1508.8435596882982,1512.0528949950933,1497.8886759813704
2017-10-16T00:00:00.000000000,1510.0466243206079,1518.0670264965652,1503.397092481703
2017-10-13T00:00:00.000000000,1510.94892279484,1515.4609028459274,1505.3
2017-10-12T00:00:00.000000000,1511.8512212690723,1514.8594896957802,1503.397092481703
