date,open,high,low
2020-02-14T00:00:00.000000000,119.703125,119.921875,119.703125
2020-02-13T00:00:00.000000000,119.6796875,119.984375,119.6796875
2020-02-12T00:00:00.000000000,119.8203125,119.8359375,119.65625
2020-02-11T00:00:00.000000000,119.953125,119.9921875,119.8125
2020-02-10T00:00:00.000000000,119.9375,120.1171875,119.8203125
2020-02-07T00:00:00.000000000,119.640625,119.953125,119.609375
2020-02-06T00:00:00.000000000,119.6640625,119.7109375,119.46875
2020-02-05T00:00:00.000000000,119.8671875,119.984375,119.5234375
2020-02-04T00:00:00.000000000,120.2265625,120.2890625,119.75
2020-02-03T00:00:00.000000000,120.4375,120.453125,119.9921875
2020-01-31T00:00:00.000000000,119.8984375,120.40625,119.859375
2020-01-30T00:00:00.000000000,119.921875,120.203125,119.890625
2020-01-29T00:00:00.000000000,119.6015625,119.96875,119.5546875
2020-01-28T00:00:00.000000000,119.7421875,119.96875,119.5625
2020-01-27T00:00:00.000000000,119.640625,119.8671875,119.6328125
2020-01-24T00:00:00.000000000,119.2109375,119.5390625,119.1171875
2020-01-23T00:00:00.000000000,119.125,119.3828125,119.109375
2020-01-22T00:00:00.000000000,119.09375,119.15625,119.0078125
2020-01-21T00:00:00.000000000,118.8828125,119.140625,118.8671875
2020-01-17T00:00:00.000000000,118.8515625,118.9296875,118.7421875
2020-01-16T00:00:00.000000000,118.9765625,119.0234375,118.8125
2020-01-15T00:00:00.000000000,118.8828125,119.0234375,118.8515625
2020-01-14T00:00:00.000000000,118.765625,118.9140625,118.6796875
2020-01-13T00:00:00.000000000,118.8359375,118.8515625,118.6796875
2020-01-10T00:00:00.000000000,118.7265625,118.8828125,118.65625
2020-01-09T00:00:00.000000000,118.6953125,118.7734375,118.5546875
2020-01-08T00:00:00.000000000,118.9765625,119.5234375,118.6796875
2020-01-07T00:00:00.000000000,118.953125,119.046875,118.90625
2020-01-06T00:00:00.000000000,119.1015625,119.2109375,118.8984375
2020-01-03T00:00:00.000000000,118.6796875,119.109375,118.671875
2020-01-02T00:00:00.000000000,118.53125,118.8515625,118.4609375
2019-12-27T00:00:00.000000000,118.375,118.64058586283039,118.46098444825992
2019-12-26T00:00:00.000000000,118.2655342529039,118.46067332410519,118.30460031037443
2019-12-24T00:00:00.000000000,118.2655342529039,118.4293841869356,118.14821617248893
2019-12-20T00:00:00.000000000,118.18736800422386,118.39027276547358,118.21076982764313
2019-12-19T00:00:00.000000000,118.13265163014783,118.46849560839759,118.17167379317176
2019-12-18T00:00:00.000000000,118.42968337513199,118.53107388273679,118.19513141385458
2019-12-17T00:00:00.000000000,118.41405012539599,118.51542931415199,118.35933475863435
2019-12-16T00:00:00.000000000,118.42968337513199,118.5388961670292,118.32023872416298
2019-12-13T00:00:00.000000000,118.19518462909187,118.67969728429239,118.01528965528627
2019-12-12T00:00:00.000000000,118.58601587249207,118.83614297014039,118.10912013801756
2019-12-11T00:00:00.000000000,118.445316624868,118.72663099004679,118.42188841378854
2019-12-10T00:00:00.000000000,118.54693274815206,118.71098642146198,118.41406920689427
2019-12-09T00:00:00.000000000,118.46094987460401,118.67969728429239,118.50008048273129
2019-12-06T00:00:00.000000000,118.6172823719641,118.85960982301759,118.3749731724229
2019-12-05T00:00:00.000000000,118.77361486932418,118.95347723452639,118.62518779303969
2019-12-04T00:00:00.000000000,119.03156348996832,119.22725718476039,118.78157193092517
2019-12-03T00:00:00.000000000,118.6172823719641,119.28983545909959,118.5313573103084
