date,open,high,low
2019-11-28T00:00:00.000000000,26761.0,26993.0,26729.0
2019-11-27T00:00:00.000000000,27015.0,27017.0,26876.0
2019-11-26T00:00:00.000000000,27225.274847307053,27327.55520598142,26982.103177556186
2019-11-25T00:00:00.000000000,26675.360355358134,27201.275382166787,26689.462159547555
2019-11-22T00:00:00.000000000,26647.313714603,26734.24047821742,26531.115307337404
2019-11-21T00:00:00.000000000,26606.245419211547,26655.065033127292,26323.660887036764
2019-11-20T00:00:00.000000000,26920.768461965574,27020.875633860163,26834.780473284718
2019-11-19T00:00:00.000000000,26558.165463631314,27166.197653329386,26558.17457955053
2019-11-18T00:00:00.000000000,26361.838978345364,26764.30710293519,26371.766259860102
2019-11-15T00:00:00.000000000,26532.12215435869,26676.11167042973,26328.67186337253
2019-11-14T00:00:00.000000000,26468.015546918377,26684.129437021136,26235.467703527313
2019-11-13T00:00:00.000000000,26792.555247084954,26809.407040011847,26502.05164458997
2019-11-12T00:00:00.000000000,27169.181565796778,27189.248732279677,26834.780473284718
2019-11-11T00:00:00.000000000,27534.789561354803,27551.050449716848,26866.85072183361
2019-11-08T00:00:00.000000000,27916.424208772904,27942.918791871787,27651.56961601429
2019-11-07T00:00:00.000000000,27696.057745696835,28011.06980789873,27601.459852656648
2019-11-06T00:00:00.000000000,27694.054414214326,27857.730021838102,27604.46643845811
2019-11-05T00:00:00.000000000,27668.0111049417,27824.656734648557,27517.27545021581
2019-11-04T00:00:00.000000000,27276.359800111048,27670.314727764002,27287.772734037808
2019-11-01T00:00:00.000000000,26844.641865630205,27210.295369582116,26809.725591605897
2019-10-31T00:00:00.000000000,26764.508606329815,27102.055520598144,26751.598266111032
2019-10-30T00:00:00.000000000,26795.56024430872,26849.495872968873,26674.429230540263
2019-10-29T00:00:00.000000000,27095.05830094392,27138.13547025947,26775.6509525227
2019-10-28T00:00:00.000000000,26827.593625804515,27111.06181343836,26846.85138017575
2019-10-25T00:00:00.000000000,26854.640600446866,26877.458122652843,26679.315631119684
2019-10-24T00:00:00.000000000,26665.31177795043,26904.528078237432,26640.190516070663
2019-10-23T00:00:00.000000000,26821.583186995107,26889.48921402377,26541.87612440902
2019-10-22T00:00:00.000000000,26831.60058501079,26965.686126039647,26798.69739242311
2019-10-21T00:00:00.000000000,26756.47009989316,26912.54880581805,26731.482451185046
2019-10-18T00:00:00.000000000,26915.74672834254,27084.99444880135,26742.517740045027
2019-10-17T00:00:00.000000000,26806.55708997158,27057.92449321676,26793.68135203221
2019-10-16T00:00:00.000000000,26596.191731642204,26808.279347270007,26467.6387266237
2019-10-15T00:00:00.000000000,26623.238706284556,26705.012479669545,26517.7991305327
2019-10-14T00:00:00.000000000,26586.17433362652,26731.079844306554,26457.606645841897
2019-10-11T00:00:00.000000000,26015.182646732508,26514.520199629853,26012.182259129968
2019-10-10T00:00:00.000000000,25604.469328089446,25896.924175922224,25588.828450137993
2019-10-09T00:00:00.000000000,25754.730298324714,25936.02522287774,25716.235876066858
2019-10-08T00:00:00.000000000,25925.026064591348,26269.888008420985,25775.42515267948
2019-10-04T00:00:00.000000000,26161.4366577615,26242.8180528364,25648.017726750615
2019-10-03T00:00:00.000000000,25718.66766546825,26287.934645477377,25755.36099111588
2019-10-02T00:00:00.000000000,25879.94777352077,26154.590049449595,25832.60801313574
2019-09-30T00:00:00.000000000,25877.94429391763,26225.774006727584,25849.6625504648
2019-09-27T00:00:00.000000000,26010.173947724667,26064.356864167636,25893.803705904724
2019-09-26T00:00:00.000000000,26059.25919800152,26174.64186840114,26011.179051051786
2019-09-25T00:00:00.000000000,26179.448874361115,26306.978765862856,25979.080726062242
2019-09-24T00:00:00.000000000,26389.781886206547,26498.466301849126,26306.076105085263
2019-09-23T00:00:00.000000000,26441.864346282557,26591.703688481186,26198.7494009274
2019-09-20T00:00:00.000000000,26580.083182638125,26664.89002422463,26486.625700864846
2019-09-19T00:00:00.000000000,26803.436809502557,26899.48731962143,26425.439448961766
2019-09-18T00:00:00.000000000,26866.536713056186,26978.688970631458,26807.602760028552
2019-09-17T00:00:00.000000000,27074.86655336023,27109.020801407452,26757.450094534222
2019-09-16T00:00:00.000000000,27231.11393358826,27280.457286505112,27041.314181232123
2019-09-13T00:00:00.000000000,27211.08221817441,27456.906534324924,27168.70195158772
2019-09-12T00:00:00.000000000,27369.33276994383,27404.773802014526,27022.256168344276
2019-09-11T00:00:00.000000000,26831.481211081948,27227.322001650282,26756.447041224335
2019-09-10T00:00:00.000000000,26816.45742452156,26958.637919742843,26685.23025622239
2019-09-09T00:00:00.000000000,26735.328977095465,26863.395428021922,26666.172243334546
2019-09-06T00:00:00.000000000,26754.359106738622,26867.405638199645,26569.879125585434
2019-09-05T00:00:00.000000000,26481.927777110257,26751.109543045677,26469.573794596778
2019-09-04T00:00:00.000000000,25583.505340799067,26701.98446836857,25600.929628235004
2019-09-03T00:00:00.000000000,25373.172328953635,25728.505947726313,25410.349499356555
2019-09-02T00:00:00.000000000,25461.31187677458,25647.299191627422,25468.526591329977
2019-08-30T00:00:00.000000000,25925.046088605217,26001.200239811475,25489.590710837594
2019-08-29T00:00:00.000000000,25640.59572972854,25675.370662871483,25454.483844991562
2019-08-28T00:00:00.000000000,25807.86055343419,25920.996036257016,25634.030387461262
2019-08-27T00:00:00.000000000,25649.85119542839,25749.841840175926,25526.779512814854
2019-08-26T00:00:00.000000000,25318.26679402343,25714.86107381953,25149.871359588393
2019-08-23T00:00:00.000000000,25888.552014512083,26172.60938785464,25865.696923806285
2019-08-22T00:00:00.000000000,26219.137667720042,26273.553885054524,25896.68937141907
2019-08-21T00:00:00.000000000,26042.35923685053,26256.56322710999,26007.662329000337
2019-08-20T00:00:00.000000000,26134.244070974797,26270.555533652547,26044.65331486076
2019-08-19T00:00:00.000000000,25888.552014512083,26265.55828131592,25831.70520706968
2019-08-16T00:00:00.000000000,25379.190434040607,25718.858875688835,25228.852113182267
2019-08-15T00:00:00.000000000,24783.93650862688,25461.000655118838,24797.957115727084
2019-08-14T00:00:00.000000000,25634.86997247335,25652.895144845348,25067.8913368707
2019-08-13T00:00:00.000000000,25366.20670747957,25515.970430821744,25156.869654210634
2019-08-12T00:00:00.000000000,25695.793612490525,25996.706105605343,25543.775371183154
2019-08-09T00:00:00.000000000,26067.327941775602,26191.59894673383,25813.709592326773
2019-08-08T00:00:00.000000000,25887.55326631508,26231.57696542685,25845.701796314166
2019-08-07T00:00:00.000000000,25873.57079155704,25942.735780369763,25627.754906650058
2019-08-06T00:00:00.000000000,25187.43078021605,26009.698961680577,25212.85601118857
2019-08-05T00:00:00.000000000,26396.91484678656,26561.39561964429,25992.665983381245
2019-08-02T00:00:00.000000000,26736.48923376754,26941.186797228005,26756.479853580226
2019-08-01T00:00:00.000000000,27490.54412250473,27669.786187908343,27394.32442057885
2019-07-31T00:00:00.000000000,27904.02587606393,27923.646606609036,27625.268143112833
2019-07-30T00:00:00.000000000,28064.824335781395,28237.474053349266,28081.15704993317
2019-07-29T00:00:00.000000000,28229.617788286872,28304.43723466008,27930.193837367664
2019-07-26T00:00:00.000000000,28328.339939848673,28428.1658145473,28260.53768524511
2019-07-25T00:00:00.000000000,28486.95549960625,28599.852771011563,28469.165157825246
2019-07-24T00:00:00.000000000,28518.878127985136,28721.630728503653,28464.174069964476
2019-07-23T00:00:00.000000000,28341.308507627593,28437.14943436229,28239.57511622988
2019-07-22T00:00:00.000000000,28545.81284567982,28640.77815016874,28230.591158080497
2019-07-19T00:00:00.000000000,28548.80559209034,28788.50878712636,28540.038605448164
2019-07-18T00:00:00.000000000,28242.54787608042,28471.087553663365,28260.53768524511
2019-07-17T00:00:00.000000000,28403.15860011168,28594.861871114346,28307.453911136337
2019-07-16T00:00:00.000000000,28543.817681406137,28608.836390826553,28423.247149506173
2019-07-15T00:00:00.000000000,28289.43423651191,28545.951052121618,28001.999334057287
2019-07-12T00:00:00.000000000,28338.315761217073,28556.931031895496,28312.444998997107
2019-07-11T00:00:00.000000000,28336.320596943395,28561.921931792713,28316.43786928572
2019-07-10T00:00:00.000000000,28230.57689043834,28293.411517322445,28096.830003411895
2019-07-09T00:00:00.000000000,28299.410057880308,28362.285935904038,28040.929819371282
2019-07-08T00:00:00.000000000,28553.793502774537,28588.872791237685,28162.712363174043
2019-07-05T00:00:00.000000000,28794.210797753007,28909.288564639006,28701.749852137073
2019-07-04T00:00:00.000000000,28899.954504258058,29027.073802213326,28782.605475481527
2019-07-03T00:00:00.000000000,28784.234976384603,28886.33042511181,28714.72668057507
2019-07-02T00:00:00.000000000,28841.09715818449,29001.121122747798,28732.69459687384
2019-06-28T00:00:00.000000000,28447.052214132647,28519.00019267665,28316.43786928572
2019-06-27T00:00:00.000000000,28301.40522215399,28474.082093601697,28242.56976894634
2019-06-26T00:00:00.000000000,27998.140252554596,28223.53891876141,27939.1116270116
