date,open,high,low
2019-11-27T00:00:00.000000000,28122.0,28173.0,28058.0
2019-11-26T00:00:00.000000000,28025.0,28149.0,27999.0
2019-11-25T00:00:00.000000000,27927.0,28045.0,27904.0
2019-11-22T00:00:00.000000000,27754.0,27884.0,27722.0
2019-11-21T00:00:00.000000000,27726.0,27846.0,27654.0
2019-11-20T00:00:00.000000000,27884.0,27884.0,27643.0
2019-11-19T00:00:00.000000000,28013.0,28128.0,27851.0
2019-11-18T00:00:00.000000000,27960.0,28059.0,27926.0
2019-11-15T00:00:00.000000000,27750.0,27971.0,27736.0
2019-11-14T00:00:00.000000000,27772.0,27806.0,27633.0
2019-11-13T00:00:00.000000000,27661.0,27771.0,27524.0
2019-11-12T00:00:00.000000000,27658.0,27732.0,27597.0
2019-11-11T00:00:00.000000000,27645.0,27673.0,27470.0
2019-11-08T00:00:00.000000000,27672.0,27717.0,27541.0
2019-11-07T00:00:00.000000000,27454.0,27739.0,27390.0
2019-11-06T00:00:00.000000000,27420.0,27470.0,27337.0
2019-11-05T00:00:00.000000000,27402.0,27493.0,27366.0
2019-11-04T00:00:00.000000000,27278.0,27450.0,27274.0
2019-11-01T00:00:00.000000000,26992.0,27278.0,26959.0
2019-10-31T00:00:00.000000000,27172.0,27180.0,26847.0
2019-10-30T00:00:00.000000000,27053.0,27230.0,26940.0
2019-10-29T00:00:00.000000000,27062.0,27111.0,26967.0
2019-10-28T00:00:00.000000000,26931.0,27120.0,26926.0
2019-10-25T00:00:00.000000000,26776.0,26967.0,26710.0
2019-10-24T00:00:00.000000000,26819.0,26872.0,26655.0
2019-10-23T00:00:00.000000000,26752.0,26852.0,26588.0
2019-10-22T00:00:00.000000000,26798.0,26904.0,26715.0
2019-10-21T00:00:00.000000000,26725.0,26837.0,26701.0
2019-10-18T00:00:00.000000000,26995.0,27023.0,26726.0
2019-10-17T00:00:00.000000000,26933.0,27088.0,26876.0
2019-10-16T00:00:00.000000000,27000.0,27017.0,26890.0
2019-10-15T00:00:00.000000000,26751.0,27079.0,26750.0
2019-10-14T00:00:00.000000000,26761.0,26894.0,26637.0
