Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2019-11-27,107.8375,107.8375,107.7375,107.74375,0.1015625,107.7421875,702776.0,3216977.0
2019-11-26,107.828125,107.859375,107.7890625,107.8359375,0.025,107.84375,1290306.0,2603775.0
2019-11-25,,107.8359375,107.753125,107.821875,0.01875,107.815625,1779141.0,1744945.0
2019-11-22,107.84375,107.8828125,107.7890625,107.790625,0.0546875,107.796875,1057270.0,1244428.0
2019-11-21,107.915625,107.95625,107.83125,107.8375,0.0546875,107.8515625,864948.0,787633.0
2019-11-20,107.8375,107.921875,107.8375,107.884375,0.0703125,107.90625,311822.0,626268.0
2019-11-19,107.8359375,107.8515625,107.775,107.83125,0.0078125,107.8359375,194009.0,522470.0
2019-11-18,107.8046875,107.859375,107.7578125,107.828125,0.046875,107.84375,86248.0,479484.0
2019-11-15,107.821875,107.8359375,107.76875,107.796875,0.034375,107.796875,50120.0,443873.0
2019-11-14,107.7265625,107.8671875,107.7125,107.828125,0.08125,107.83125,43474.0,434169.0
2019-11-13,107.65625,107.7578125,107.65625,107.7265625,0.05625,107.75,47489.0,407593.0
2019-11-12,107.6328125,107.690625,107.59375,107.6640625,0.05625,107.690625,39294.0,376823.0
2019-11-11,,107.6875,107.61875,107.640625,0.025,107.6328125,4468.0,373167.0
2019-11-08,107.640625,107.70625,107.5875,107.6328125,0.025,107.659375,35700.0,341346.0
2019-11-07,107.8,107.8125,107.565625,107.6484375,0.165625,107.6328125,63023.0,301191.0
2019-11-06,107.7734375,107.83125,107.7578125,107.7890625,0.0546875,107.8,34898.0,273420.0
2019-11-05,107.8375,107.853125,107.7109375,107.759375,0.0859375,107.74375,25347.0,260868.0
2019-11-04,107.846875,107.884375,107.828125,107.84375,0.0859375,107.83125,32365.0,227943.0
2019-11-01,107.9875,108.009375,107.878125,107.9296875,0.0875,107.915625,14277.0,216961.0
2019-10-31,107.8359375,108.025,107.8,108.0078125,0.2109375,108.0078125,13203.0,210609.0
2019-10-30,107.78125,107.8671875,107.696875,107.8671875,0.0234375,107.796875,20185.0,197887.0
2019-10-29,107.7734375,107.8203125,107.74375,107.759375,0.003125,107.7734375,32563.0,171600.0
2019-10-28,107.8203125,107.8203125,107.7265625,107.78125,0.05,107.76875,33050.0,143707.0
2019-10-25,107.93125,107.940625,107.784375,107.821875,0.1015625,107.8203125,22712.0,132643.0
2019-10-24,107.93125,107.96875,107.884375,107.925,0.003125,107.921875,10805.0,122258.0
2019-10-23,107.9609375,107.9875,107.909375,107.909375,0.003125,107.925,7409.0,116752.0
2019-10-22,107.8671875,107.946875,107.859375,107.925,0.034375,107.921875,11777.0,106107.0
2019-10-21,107.9765625,108.003125,107.8671875,107.8671875,0.0859375,107.884375,10322.0,98005.0
2019-10-18,107.984375,108.0078125,107.890625,107.9625,0.05625,107.971875,2503.0,96768.0
2019-10-17,107.875,107.9765625,107.828125,107.909375,0.03125,107.9140625,3544.0,96023.0
2019-10-16,107.978125,107.978125,107.8984375,107.9453125,0.071875,107.9453125,2842.0,93388.0
2019-10-15,107.90625,108.009375,107.859375,107.859375,0.0625,107.86875,1739.0,91707.0
2019-10-14,107.93125,108.025,107.93125,107.93125,0.040625,107.93125,537.0,91204.0
2019-10-11,108.05,108.05,107.84375,107.93125,0.2125,107.890625,33183.0,59299.0
2019-10-10,108.234375,108.3515625,108.078125,108.078125,0.14375,108.103125,23474.0,37353.0
2019-10-09,108.375,108.378125,108.25,108.253125,0.134375,108.25,22139.0,15735.0
2019-10-08,108.25,108.390625,108.24375,108.3671875,0.11875,108.384375,15571.0,429.0
2019-10-07,108.375,108.40625,108.2578125,108.259375,0.1328125,108.265625,417.0,12.0
2019-10-04,,,,,0.025,108.3984375,0.0,12.0
2019-10-03,,108.390625,,108.390625,0.221875,108.425,10.0,2.0
2019-10-02,,108.40625,,108.40625,0.134375,108.203125,0.0,2.0
2019-10-01,107.784375,108.046875,107.784375,108.046875,0.125,108.065625,2.0,0.0
2019-09-30,107.728125,107.759375,107.675,107.753125,0.015625,107.75,430070.0,3650225.0
2019-09-27,107.7109375,107.76875,107.65625,107.734375,0.040625,107.765625,370429.0,3665661.0
2019-09-26,107.6796875,107.759375,107.659375,107.70625,0.046875,107.721875,385830.0,3661373.0
2019-09-25,107.80625,107.828125,107.6640625,107.675,0.1640625,107.675,519694.0,3636399.0
2019-09-24,107.665625,107.8515625,107.65,107.8203125,0.159375,107.8375,559963.0,3574621.0
2019-09-23,107.671875,107.765625,107.596875,107.659375,0.065625,107.6796875,381228.0,3580432.0
2019-09-20,107.5859375,107.6796875,107.5546875,107.665625,0.009375,107.6125,468789.0,3559872.0
2019-09-19,107.546875,107.6328125,107.509375,107.58125,0.0390625,107.6015625,568673.0,3545654.0
2019-09-18,107.58125,107.7125,107.4921875,107.534375,0.0078125,107.5625,685363.0,3501414.0
2019-09-17,107.515625,107.5859375,107.4875,107.578125,0.0703125,107.5703125,644653.0,3481592.0
2019-09-16,107.453125,107.5234375,107.43125,107.503125,0.1015625,107.5,470425.0,3439034.0
2019-09-13,107.578125,107.59375,107.384375,107.4,0.1640625,107.3984375,550954.0,3447013.0
2019-09-12,107.6875,107.76875,107.55625,107.578125,0.125,107.5625,601483.0,3427575.0
2019-09-11,107.665625,107.71875,107.6484375,107.675,0.015625,107.6875,384028.0,3426543.0
2019-09-10,107.8515625,107.86875,107.6484375,107.665625,0.18125,107.703125,514238.0,3382839.0
2019-09-09,107.9765625,107.978125,107.84375,107.846875,0.103125,107.884375,339697.0,3381859.0
2019-09-06,107.9921875,108.03125,107.8828125,107.9875,0.025,107.9921875,449487.0,3377096.0
2019-09-05,108.203125,108.20625,107.890625,108.0,0.2421875,107.9625,698825.0,3437377.0
2019-09-04,108.1640625,108.221875,108.1171875,108.20625,0.0625,108.20625,413231.0,3414184.0
