Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2019-11-27,28122.0,28173.0,28058.0,28151.0,,28148.0,99273.0,101738.0
2019-11-26,28025.0,28149.0,27999.0,28133.0,,28130.0,118243.0,105419.0
2019-11-25,27927.0,28045.0,27904.0,28027.0,,28039.0,96040.0,104918.0
2019-11-22,27754.0,27884.0,27722.0,27859.0,,27862.0,127996.0,102956.0
2019-11-21,27726.0,27846.0,27654.0,27747.0,,27748.0,163129.0,103207.0
2019-11-20,27884.0,27884.0,27643.0,27801.0,,27800.0,189292.0,105121.0
2019-11-19,28013.0,28128.0,27851.0,27881.0,,27895.0,151389.0,108264.0
2019-11-18,27960.0,28059.0,27926.0,28014.0,,28008.0,127718.0,110335.0
2019-11-15,27750.0,27971.0,27736.0,27960.0,,27953.0,136161.0,109956.0
2019-11-14,27772.0,27806.0,27633.0,27750.0,,27746.0,142843.0,112072.0
2019-11-13,27661.0,27771.0,27524.0,27767.0,,27761.0,160188.0,109293.0
2019-11-12,27658.0,27732.0,27597.0,27648.0,,27663.0,134102.0,110746.0
2019-11-11,27645.0,27673.0,27470.0,27661.0,,27658.0,121486.0,110690.0
2019-11-08,27672.0,27717.0,27541.0,27642.0,,27631.0,125901.0,113870.0
2019-11-07,27454.0,27739.0,27390.0,27683.0,,27667.0,159345.0,112102.0
2019-11-06,27420.0,27470.0,27337.0,27444.0,,27430.0,129213.0,110829.0
2019-11-05,27402.0,27493.0,27366.0,27418.0,,27421.0,126855.0,110788.0
2019-11-04,27278.0,27450.0,27274.0,27388.0,,27380.0,135054.0,111301.0
2019-11-01,26992.0,27278.0,26959.0,27264.0,,27259.0,156682.0,107071.0
2019-10-31,27172.0,27180.0,26847.0,26979.0,,26982.0,196230.0,111725.0
2019-10-30,27053.0,27230.0,26940.0,27180.0,,27132.0,145416.0,110289.0
2019-10-29,27062.0,27111.0,26967.0,27049.0,,27042.0,125024.0,106839.0
2019-10-28,26931.0,27120.0,26926.0,27040.0,,27053.0,137386.0,106366.0
2019-10-25,26776.0,26967.0,26710.0,26905.0,,26904.0,129494.0,103914.0
2019-10-24,26819.0,26872.0,26655.0,26744.0,,26780.0,151905.0,103965.0
2019-10-23,26752.0,26852.0,26588.0,26795.0,,26802.0,146498.0,102680.0
2019-10-22,26798.0,26904.0,26715.0,26732.0,,26763.0,142586.0,102873.0
2019-10-21,26725.0,26837.0,26701.0,26797.0,,26797.0,112045.0,102902.0
2019-10-18,26995.0,27023.0,26726.0,26769.0,,26754.0,147824.0,102001.0
2019-10-17,26933.0,27088.0,26876.0,26996.0,,26993.0,143820.0,101758.0
2019-10-16,27000.0,27017.0,26890.0,26932.0,,26940.0,136844.0,101485.0
2019-10-15,26751.0,27079.0,26750.0,26991.0,,27002.0,151764.0,98813.0
2019-10-14,26761.0,26894.0,26637.0,26752.0,,26746.0,122862.0,98512.0
2019-10-11,26544.0,26975.0,26496.0,26775.0,,26775.0,236281.0,96577.0
2019-10-10,26322.0,26599.0,25983.0,26566.0,,26484.0,218728.0,94141.0
2019-10-09,26139.0,26400.0,26086.0,26327.0,,26305.0,163843.0,95914.0
2019-10-08,26418.0,26549.0,26092.0,26144.0,,26138.0,233208.0,96298.0
2019-10-07,26372.0,26615.0,26343.0,26423.0,,26439.0,155752.0,97985.0
2019-10-04,26160.0,26549.0,26060.0,26518.0,,26525.0,188281.0,103146.0
2019-10-03,26003.0,26186.0,25703.0,26171.0,,26180.0,270082.0,105225.0
