Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2019-11-27,1785.0,1808.8,1771.3,1807.6,23.9,1805.9,4491.0,21919.0
2019-11-26,1768.7,1792.0,1752.0,1782.4,10.0,1782.0,6027.0,19705.0
2019-11-25,1746.2,1786.2,1744.6,1768.5,28.3,1772.0,4641.0,16888.0
2019-11-22,1731.9,1746.3,1725.7,1746.0,12.4,1743.7,4133.0,14122.0
2019-11-21,1731.0,1737.8,1724.0,1731.0,8.9,1731.3,4553.0,10674.0
2019-11-20,1725.0,1745.6,1719.1,1735.0,5.0,1740.2,3033.0,8247.0
2019-11-19,1697.8,1739.9,1678.7,1728.4,33.4,1735.2,1604.0,7262.0
2019-11-18,1668.7,1704.1,1668.5,1700.4,22.0,1701.8,998.0,6692.0
2019-11-15,1700.2,1710.0,1665.0,1669.3,19.7,1679.8,919.0,6150.0
2019-11-14,1673.1,1702.0,1672.8,1699.0,27.0,1699.5,863.0,5696.0
2019-11-13,1665.3,1692.9,1658.3,1670.8,5.2,1672.5,807.0,5437.0
2019-11-12,1654.0,1678.7,1649.3,1664.4,14.2,1667.3,876.0,5124.0
2019-11-11,1708.7,1720.4,1642.0,1653.3,52.4,1653.1,838.0,4874.0
2019-11-08,1769.0,1769.0,1704.2,1708.8,68.9,1705.5,840.0,4577.0
2019-11-07,1758.3,1778.0,1753.1,1761.9,17.1,1774.4,726.0,4306.0
2019-11-06,1739.9,1768.9,1736.5,1756.8,14.3,1757.3,623.0,4207.0
2019-11-05,1751.9,1755.0,1731.0,1742.8,5.6,1743.0,578.0,4249.0
2019-11-04,1780.3,1790.8,1742.9,1747.5,30.9,1748.6,300.0,4195.0
2019-11-01,1765.0,1783.2,1753.6,1777.3,29.6,1779.5,778.0,3694.0
2019-10-31,1782.8,1786.9,1744.0,1762.4,36.2,1749.9,202.0,3610.0
2019-10-30,1748.0,1793.0,1748.0,1777.5,36.8,1786.1,144.0,3528.0
2019-10-29,1768.5,1770.0,1745.4,1747.1,24.1,1749.3,161.0,3467.0
2019-10-28,1743.9,1778.3,1743.9,1770.2,35.2,1773.4,323.0,3239.0
2019-10-25,1749.0,1751.6,1738.7,1747.7,3.8,1738.2,131.0,3151.0
2019-10-24,1718.9,1750.0,1708.7,1745.1,34.0,1742.0,189.0,3113.0
2019-10-23,1718.4,1724.6,1698.6,1708.1,13.7,1708.0,200.0,3154.0
