Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2019-09-20,12425.0,12474.5,12388.0,12451.0,104834.0,106403.0
2019-09-19,12415.0,12474.5,12348.0,12455.5,93711.0,42486.0
2019-09-18,12380.5,12426.5,12351.5,12402.0,118419.0,79505.0
2019-09-17,12393.5,12410.0,12303.0,12380.5,137895.0,100158.0
2019-09-16,12408.0,12421.5,12324.5,12400.5,107779.0,107363.0
2019-09-13,12424.0,12496.0,12403.0,12485.0,92422.0,104193.0
2019-09-12,12431.0,12473.5,12303.5,12415.5,136346.0,114109.0
2019-09-11,12266.0,12395.0,12266.0,12348.5,94663.0,106290.0
2019-09-10,12233.0,12311.5,12178.0,12270.0,97333.0,108682.0
2019-09-09,12184.5,12246.5,12183.5,12220.0,67680.0,104334.0
2019-09-06,12127.0,12203.5,12109.5,12182.0,78046.0,105955.0
2019-09-05,12053.5,12163.5,12048.0,12126.5,92326.0,111698.0
2019-09-04,11911.5,12077.0,11902.5,12020.0,92807.0,112978.0
2019-09-03,11935.5,11987.0,11862.0,11897.0,109956.0,116705.0
2019-09-02,11904.5,11992.0,11896.0,11951.0,63608.0,107064.0
2019-08-30,11863.5,11985.0,11837.5,11912.5,104153.0,114435.0
2019-08-29,11677.0,11869.0,11626.0,11835.5,115440.0,119743.0
2019-08-28,11719.5,11732.0,11565.5,11701.5,110058.0,117415.0
2019-08-27,11653.0,11775.5,11608.5,11701.5,108591.0,114535.0
2019-08-26,11482.0,11694.0,11474.0,11656.5,103994.0,115188.0
2019-08-23,11756.5,11819.5,11526.0,11634.0,138919.0,117682.0
2019-08-22,11803.5,11847.5,11704.5,11726.5,103555.0,114848.0
2019-08-21,11609.0,11819.0,11609.0,11786.0,89191.0,111565.0
2019-08-20,11675.0,11760.0,11611.5,11643.0,96579.0,113769.0
2019-08-19,11600.0,11754.5,11564.0,11713.0,96073.0,113284.0
2019-08-16,11427.0,11575.5,11416.0,11547.5,110443.0,118633.0
2019-08-15,11453.0,11539.5,11257.0,11410.0,166771.0,130726.0
2019-08-14,11787.0,11787.5,11426.5,11474.0,143969.0,123503.0
2019-08-13,11640.5,11833.5,11529.0,11760.0,145911.0,121582.0
2019-08-12,11715.5,11830.0,11607.5,11680.5,95311.0,113271.0
2019-08-09,11814.5,11853.0,11662.0,11670.0,108164.0,114677.0
2019-08-08,11669.5,11845.0,11644.5,11795.0,112369.0,116751.0
2019-08-07,11608.5,11736.5,11547.5,11630.0,149843.0,121648.0
2019-08-06,11480.0,11741.0,11435.0,11578.0,144853.0,126820.0
2019-08-05,11900.0,11900.0,11540.5,11667.5,177928.0,134119.0
2019-08-02,12048.5,12070.0,11826.0,11885.5,182307.0,132765.0
2019-08-01,12095.0,12260.0,12022.5,12231.5,130447.0,123794.0
2019-07-31,12128.5,12216.0,12036.0,12184.5,114179.0,121207.0
2019-07-30,12424.5,12451.5,12082.0,12142.0,149920.0,129715.0
2019-07-29,12403.0,12466.0,12371.0,12418.5,69839.0,107698.0
2019-07-26,12358.0,12438.5,12343.0,12412.5,77782.0,109367.0
2019-07-25,12559.5,12598.0,12286.0,12371.5,156520.0,129618.0
2019-07-24,12510.0,12571.5,12466.0,12520.0,92753.0,115371.0
2019-07-23,12297.5,12542.5,12297.5,12496.0,134922.0,124532.0
2019-07-22,12215.5,12339.0,12215.5,12279.0,85924.0,111076.0
2019-07-19,12252.0,12329.5,12199.5,12248.5,118179.0,114514.0
2019-07-18,12268.5,12291.5,12181.5,12226.0,120845.0,117807.0
2019-07-17,12405.5,12443.0,12295.0,12329.0,96416.0,113251.0
2019-07-16,12400.0,12454.5,12353.0,12414.5,98481.0,113966.0
2019-07-15,12317.0,12425.0,12281.5,12386.0,105859.0,117234.0
2019-07-12,12332.0,12377.0,12291.5,12306.0,94059.0,112156.0
2019-07-11,12375.5,12426.5,12294.5,12322.5,109865.0,117495.0
2019-07-10,12447.0,12464.0,12343.5,12359.5,105386.0,118576.0
2019-07-09,12480.0,12492.0,12353.0,12426.5,114416.0,120170.0
2019-07-08,12533.5,12577.5,12470.0,12533.5,93553.0,114718.0
2019-07-05,12613.5,12631.5,12508.0,12552.5,93509.0,111193.0
2019-07-04,12637.0,12643.0,12603.5,12617.5,45902.0,102614.0
2019-07-03,12530.5,12650.0,12506.0,12600.5,86615.0,112486.0
2019-07-02,12514.5,12548.5,12470.0,12517.5,83538.0,113242.0
2019-07-01,12476.5,12607.0,12455.0,12509.0,109665.0,120865.0
2019-06-28,12290.0,12399.5,12252.0,12388.0,83628.0,112620.0
2019-06-27,12233.0,12319.0,12191.0,12263.0,97037.0,113843.0
2019-06-26,12170.0,12303.0,12170.0,12222.5,104283.0,115341.0
2019-06-25,12256.5,12274.0,12155.5,12222.5,103070.0,114401.0
2019-06-24,12280.0,12328.0,12226.5,12244.5,86920.0,111660.0
2019-06-21,12347.0,12410.5,12253.5,12304.5,124403.0,117144.0
2019-06-20,12350.0,12440.5,12320.0,12363.5,103762.0,46230.0
2019-06-19,12353.0,12357.5,12280.0,12314.5,128397.0,76478.0
2019-06-18,12079.0,12360.5,11984.5,12347.5,221684.0,116314.0
2019-06-17,12113.0,12126.5,12057.0,12101.0,114268.0,107426.0
2019-06-14,12142.5,12185.0,12047.5,12098.5,114045.0,119048.0
2019-06-13,12106.5,12203.5,12061.5,12164.0,99583.0,119652.0
2019-06-12,12133.5,12155.0,12064.0,12113.0,93695.0,120917.0
2019-06-11,12073.0,12224.0,12073.0,12166.5,104784.0,121982.0
2019-06-10,12100.5,12129.0,12050.0,12116.0,48420.0,110766.0
2019-06-07,11970.0,12097.0,11962.0,12032.5,105100.0,121519.0
2019-06-06,11982.5,12077.0,11895.0,11941.5,127006.0,129208.0
2019-06-05,11994.0,12057.5,11924.5,11980.5,118489.0,130063.0
2019-06-04,11756.0,11995.5,11709.0,11982.0,144626.0,134710.0
2019-06-03,11631.0,11792.5,11595.0,11782.0,133090.0,130895.0
2019-05-31,11851.5,11851.5,11658.0,11726.0,141139.0,131283.0
2019-05-30,11860.0,11922.5,11849.0,11901.0,91446.0,122680.0
2019-05-29,11943.0,11958.0,11806.0,11837.5,140273.0,136351.0
2019-05-28,12066.0,12117.0,11965.0,12024.0,124356.0,131169.0
2019-05-27,12020.5,12120.5,12013.0,12065.0,61120.0,116735.0
2019-05-24,11964.0,12078.5,11960.5,12002.5,100159.0,124036.0
2019-05-23,12118.0,12123.5,11919.0,11955.0,142841.0,133889.0
2019-05-22,12152.0,12210.5,12049.0,12166.5,108276.0,126571.0
2019-05-21,12056.0,12177.0,12046.5,12145.0,103602.0,126412.0
2019-05-20,12219.0,12266.5,11986.5,12024.0,124069.0,131203.0
2019-05-17,12270.0,12303.0,12146.5,12247.0,131947.0,135219.0
2019-05-16,12082.0,12318.5,11992.5,12301.0,145051.0,139929.0
2019-05-15,11982.5,12134.5,11861.0,12096.5,136045.0,138570.0
2019-05-14,11841.5,12023.0,11837.5,11977.5,106629.0,130581.0
2019-05-13,12099.0,12107.0,11841.5,11882.0,141219.0,141471.0
2019-05-10,12120.0,12214.0,11969.5,12083.0,138551.0,141294.0
2019-05-09,12198.0,12204.0,11960.5,11965.5,154546.0,144641.0
2019-05-08,12077.0,12229.5,12070.0,12210.5,143959.0,143791.0
2019-05-07,12281.5,12332.0,12038.5,12089.0,151921.0,143478.0
2019-05-06,12336.0,12350.5,12144.0,12308.0,125768.0,137016.0
2019-05-03,12326.0,12470.0,12325.0,12407.5,88888.0,127436.0
2019-05-02,12314.0,12420.5,12276.5,12353.0,106999.0,132890.0
2019-04-30,12331.0,12395.0,12295.0,12351.0,95848.0,129947.0
2019-04-29,12335.0,12396.5,12283.5,12342.0,82741.0,125805.0
2019-04-26,12291.0,12350.0,12275.0,12344.5,84118.0,124748.0
2019-04-25,12329.5,12358.0,12261.0,12310.0,95952.0,127930.0
2019-04-24,12260.0,12379.0,12216.5,12323.5,104181.0,128261.0
2019-04-23,12253.5,12279.0,12206.0,12268.5,81491.0,123864.0
2019-04-18,12214.0,12292.0,12124.0,12239.5,118378.0,130497.0
2019-04-17,12136.0,12221.0,12111.0,12183.0,100199.0,125843.0
2019-04-16,12050.0,12143.0,12045.5,12137.5,93089.0,121746.0
2019-04-15,12032.0,12061.5,12006.0,12046.5,72724.0,119381.0
2019-04-12,11948.5,12059.0,11916.0,12025.0,98849.0,126914.0
2019-04-11,11951.0,11992.0,11871.0,11974.0,100399.0,126661.0
2019-04-10,11874.0,11972.0,11866.5,11938.5,83240.0,121818.0
2019-04-09,11970.0,12014.5,11866.5,11894.0,115823.0,132434.0
2019-04-08,12028.5,12028.5,11962.0,11974.5,79569.0,122925.0
2019-04-05,12030.0,12047.0,11989.5,12037.5,81716.0,121586.0
2019-04-04,11970.5,12053.0,11931.0,12014.5,100451.0,129883.0
2019-04-03,11784.0,11997.5,11784.0,11979.5,116415.0,132684.0
2019-04-02,11719.5,11829.5,11675.0,11777.0,98286.0,127248.0
2019-04-01,11601.5,11733.5,11601.5,11703.5,110252.0,126573.0
2019-03-29,11497.0,11570.0,11456.5,11534.5,109949.0,124613.0
2019-03-28,11433.5,11513.0,11403.5,11447.5,102374.0,122346.0
2019-03-27,11441.0,11521.5,11382.5,11432.5,128598.0,127782.0
2019-03-26,11387.5,11464.5,11316.5,11441.5,109240.0,122826.0
2019-03-25,11336.0,11409.5,11285.0,11371.0,113320.0,124478.0
2019-03-22,11604.5,11640.0,11324.5,11375.5,154064.0,134172.0
2019-03-21,11600.0,11652.0,11482.0,11571.5,123358.0,126400.0
2019-03-20,11745.0,11750.5,11587.0,11635.5,131534.0,131850.0
2019-03-19,11664.5,11840.0,11660.0,11806.0,116962.0,127145.0
2019-03-18,11690.0,11728.5,11649.0,11673.0,87937.0,118795.0
2019-03-15,11608.5,11736.0,11589.0,11692.0,122315.0,126105.0
2019-03-14,11605.5,11637.5,11537.5,11598.0,106064.0,43722.0
2019-03-13,11519.0,11611.5,11472.5,11577.0,120061.0,66825.0
2019-03-12,11605.5,11634.0,11496.0,11536.0,182773.0,118473.0
2019-03-11,11493.0,11597.5,11459.0,11540.0,121841.0,121088.0
2019-03-08,11479.5,11498.5,11404.5,11465.5,133279.0,122169.0
2019-03-07,11554.5,11614.0,11448.5,11510.5,150097.0,132386.0
2019-03-06,11600.0,11653.5,11560.5,11589.5,98994.0,123367.0
2019-03-05,11546.0,11634.0,11543.5,11618.5,101908.0,125559.0
2019-03-04,11668.0,11678.5,11522.5,11598.0,110211.0,127154.0
2019-03-01,11522.5,11675.5,11522.5,11599.5,122243.0,130082.0
2019-02-28,11496.5,11538.0,11397.0,11520.0,102087.0,127942.0
2019-02-27,11518.0,11545.5,11437.0,11483.5,92813.0,125051.0
2019-02-26,11468.0,11555.5,11421.5,11548.0,102266.0,127968.0
2019-02-25,11479.0,11543.0,11464.0,11513.0,88863.0,122913.0
2019-02-22,11409.5,11501.5,11395.5,11464.5,92871.0,125487.0
2019-02-21,11403.5,11481.5,11385.5,11421.5,101994.0,129711.0
2019-02-20,11315.0,11444.0,11292.0,11406.5,104859.0,129732.0
2019-02-19,11300.0,11368.5,11235.0,11297.0,99635.0,128503.0
2019-02-18,11318.5,11343.5,11250.5,11286.0,59084.0,119590.0
2019-02-15,11075.0,11322.0,11011.5,11299.0,140672.0,137854.0
2019-02-14,11182.0,11268.0,11071.5,11091.5,111665.0,129517.0
2019-02-13,11150.0,11218.0,11118.0,11173.0,95967.0,125850.0
2019-02-12,11012.5,11162.5,11010.0,11137.0,88024.0,122989.0
2019-02-11,10945.0,11038.0,10921.5,11022.0,89431.0,125857.0
2019-02-08,11016.5,11041.0,10856.5,10904.0,109462.0,132538.0
2019-02-07,11287.5,11297.5,10994.5,11029.5,139245.0,135166.0
2019-02-06,11357.0,11372.5,11291.0,11314.5,77021.0,121170.0
2019-02-05,11205.0,11385.0,11168.5,11356.5,103626.0,126949.0
2019-02-04,11190.0,11207.0,11091.5,11141.5,86508.0,123293.0
2019-02-01,11192.0,11214.0,11106.5,11178.5,97866.0,127171.0
2019-01-31,11233.0,11306.0,11040.5,11154.0,130268.0,135190.0
2019-01-30,11237.0,11237.0,11127.0,11161.5,94882.0,124074.0
2019-01-29,11209.0,11275.0,11156.0,11210.0,93630.0,123697.0
2019-01-28,11253.0,11273.5,11174.5,11207.5,86639.0,119976.0
2019-01-25,11156.5,11319.5,11152.0,11278.5,113904.0,126082.0
2019-01-24,11041.0,11158.0,11026.0,11121.0,109744.0,125555.0
2019-01-23,11051.5,11133.0,11002.5,11051.5,99676.0,124742.0
2019-01-22,11134.5,11140.5,11001.0,11078.0,95013.0,123002.0
2019-01-21,11220.0,11228.5,11120.5,11123.0,52599.0,115279.0
2019-01-18,10986.5,11254.0,10960.0,11212.0,132536.0,131433.0
2019-01-17,10913.5,10977.5,10814.5,10904.5,99930.0,124538.0
2019-01-16,10888.0,10941.0,10855.0,10917.5,86249.0,119525.0
2019-01-15,10870.5,10990.5,10807.0,10885.0,110781.0,123017.0
2019-01-14,10855.0,10882.0,10779.0,10841.5,83110.0,117955.0
2019-01-11,10940.0,10958.5,10822.0,10880.0,82875.0,118797.0
2019-01-10,10879.5,10967.0,10778.5,10895.0,90646.0,122548.0
2019-01-09,10860.5,10955.5,10831.5,10895.0,98297.0,122686.0
2019-01-08,10750.0,10904.0,10734.0,10825.0,103178.0,124021.0
2019-01-07,10847.5,10890.0,10673.0,10727.0,96908.0,123800.0
2019-01-04,10410.5,10828.5,10393.0,10751.0,118831.0,129049.0
2019-01-03,10549.5,10555.0,10391.0,10421.0,107458.0,126789.0
2019-01-02,10668.0,10707.0,10378.5,10570.0,101639.0,123971.0
2018-12-31,0.0,0.0,0.0,10561.5,0.0,96880.0
2018-12-28,10472.0,10611.0,10407.5,10561.5,83059.0,115953.0
2018-12-27,10626.0,10701.0,10268.5,10366.5,123093.0,127084.0
2018-12-24,0.0,0.0,0.0,10613.5,0.0,97170.0
2018-12-21,10601.5,10650.5,10486.5,10613.5,133103.0,122074.0
2018-12-20,10668.5,10700.0,10482.5,10608.5,142066.0,56113.0
2018-12-19,10745.0,10834.0,10601.5,10783.5,126857.0,71981.0
2018-12-18,10752.5,10844.0,10687.0,10757.5,156945.0,105589.0
2018-12-17,10849.0,10917.5,10669.5,10782.5,153831.0,121894.0
2018-12-14,10908.5,10909.5,10730.0,10851.0,124094.0,117547.0
2018-12-13,10934.5,10985.0,10882.5,10912.5,109053.0,118303.0
2018-12-12,10812.0,10970.0,10812.0,10948.0,109780.0,123625.0
2018-12-11,10700.5,10884.5,10678.5,10822.0,124272.0,129645.0
2018-12-10,10651.0,10757.5,10581.5,10599.0,130541.0,130201.0
2018-12-07,10928.0,10934.0,10676.5,10816.5,126394.0,131390.0
2018-12-06,11039.0,11088.5,10755.0,10761.5,180587.0,142351.0
2018-12-05,11228.0,11263.0,11171.5,11193.0,66846.0,119282.0
2018-12-04,11424.5,11441.0,11145.0,11328.0,118772.0,127638.0
2018-12-03,11536.5,11566.5,11427.5,11467.0,105842.0,125368.0
2018-11-30,11331.0,11331.0,11203.5,11248.0,93469.0,124153.0
2018-11-29,11391.0,11401.0,11270.5,11312.0,106233.0,126324.0
2018-11-28,11383.0,11417.5,11273.5,11296.5,100743.0,126406.0
2018-11-27,11341.0,11440.0,11260.5,11311.5,101555.0,126784.0
2018-11-26,11249.0,11388.0,11247.0,11362.0,99205.0,127329.0
2018-11-23,11149.0,11204.0,11087.0,11190.5,76813.0,123008.0
2018-11-22,11245.5,11263.0,11111.0,11134.0,69204.0,121977.0
2018-11-21,11130.0,11260.5,11105.5,11251.0,112538.0,129256.0
2018-11-20,11189.0,11196.0,11002.0,11063.0,145062.0,138391.0
2018-11-19,11347.0,11415.0,11186.5,11231.5,97194.0,128249.0
2018-11-16,11405.0,11443.0,11223.5,11350.5,126507.0,133057.0
2018-11-15,11426.5,11495.5,11245.5,11344.5,135650.0,134418.0
2018-11-14,11429.5,11561.5,11306.0,11399.0,135608.0,133144.0
2018-11-13,11336.0,11492.0,11319.5,11484.5,114796.0,129175.0
2018-11-12,11568.5,11596.0,11288.5,11319.5,110135.0,127099.0
2018-11-09,11475.0,11548.5,11407.5,11514.5,107604.0,125095.0
2018-11-08,11615.0,11641.0,11484.5,11503.5,88344.0,120305.0
2018-11-07,11537.0,11653.0,11502.0,11564.5,89085.0,117800.0
2018-11-06,11519.0,11541.0,11426.0,11486.0,85477.0,118170.0
2018-11-05,11519.0,11550.0,11464.5,11486.5,78682.0,118510.0
2018-11-02,11595.0,11682.5,11475.0,11528.0,125106.0,127331.0
2018-11-01,11417.0,11566.0,11399.0,11430.0,122456.0,126483.0
2018-10-31,11436.5,11493.0,11384.5,11457.5,118893.0,126460.0
2018-10-30,11336.0,11427.0,11201.0,11299.0,150709.0,133025.0
2018-10-29,11192.0,11438.5,11145.5,11331.5,140284.0,135611.0
2018-10-26,11170.0,11280.5,11035.0,11147.0,171664.0,136138.0
2018-10-25,11102.0,11364.0,11068.5,11309.5,150899.0,131991.0
2018-10-24,11360.5,11384.0,11041.0,11176.5,152665.0,130756.0
2018-10-23,11359.5,11425.0,11216.0,11278.5,172388.0,133313.0
2018-10-22,11575.0,11669.5,11483.0,11517.5,112351.0,120780.0
2018-10-19,11589.0,11613.0,11488.5,11544.0,138453.0,126448.0
2018-10-18,11689.0,11783.0,11477.0,11578.5,134235.0,124457.0
2018-10-17,11794.5,11838.0,11656.5,11711.0,114780.0,126262.0
2018-10-16,11633.0,11807.0,11592.0,11768.0,100395.0,122261.0
2018-10-15,11450.5,11639.0,11428.5,11609.5,104338.0,122986.0
2018-10-12,11626.5,11696.5,11412.5,11503.5,143757.0,127799.0
2018-10-11,11500.0,11687.0,11383.0,11539.5,212946.0,141335.0
2018-10-10,11941.0,11983.5,11605.5,11720.5,151909.0,129482.0
2018-10-09,11934.0,11994.5,11787.0,11971.0,119779.0,124059.0
2018-10-08,12099.5,12112.0,11885.5,11931.0,99384.0,116514.0
2018-10-05,12220.5,12241.0,12041.0,12092.0,103558.0,116849.0
2018-10-04,12269.5,12337.5,12157.5,12232.5,113472.0,117186.0
2018-10-03,0.0,0.0,0.0,12269.0,0.0,88707.0
2018-10-02,12270.0,12298.0,12187.0,12269.0,84326.0,110269.0
2018-10-01,12260.0,12361.0,12230.0,12328.0,72796.0,109332.0
2018-09-28,12413.5,12422.0,12174.5,12241.5,111113.0,119755.0
2018-09-27,12312.5,12447.0,12257.5,12427.5,90037.0,112620.0
2018-09-26,12397.0,12406.5,12314.5,12376.5,65572.0,104948.0
2018-09-25,12335.0,12404.0,12305.0,12362.5,71014.0,106678.0
2018-09-24,12360.0,12395.5,12325.0,12341.0,66415.0,102611.0
2018-09-21,12380.0,12445.0,12354.0,12397.5,91267.0,108752.0
2018-09-20,12217.0,12366.0,12202.5,12332.0,100462.0,41700.0
2018-09-19,12180.0,12241.5,12153.0,12219.0,109399.0,63636.0
2018-09-18,12063.0,12185.0,12053.5,12144.0,141998.0,108796.0
2018-09-17,12070.0,12125.0,12037.5,12100.5,103053.0,110447.0
2018-09-14,12088.0,12134.5,12072.5,12130.5,86434.0,110451.0
2018-09-13,12002.5,12128.0,11999.0,12056.0,96217.0,115117.0
2018-09-12,11998.0,12046.0,11947.5,12040.0,92403.0,113617.0
2018-09-11,12006.0,12022.0,11859.0,11964.0,96185.0,115472.0
2018-09-10,11940.0,12039.0,11925.0,11991.5,85070.0,113051.0
2018-09-07,11940.0,11987.5,11882.0,11947.5,93932.0,114091.0
2018-09-06,12019.5,12090.5,11933.5,11951.0,105997.0,120534.0
2018-09-05,12178.0,12180.0,12031.5,12040.5,116827.0,118943.0
2018-09-04,12335.5,12401.0,12156.5,12204.5,118493.0,118104.0
2018-09-03,12325.5,12356.0,12294.5,12334.0,47350.0,100654.0
2018-08-31,12455.5,12466.5,12306.0,12349.5,88474.0,110711.0
2018-08-30,12542.5,12543.5,12393.0,12488.0,91063.0,115332.0
2018-08-29,12546.0,12571.5,12492.5,12560.0,57341.0,105105.0
2018-08-28,12549.5,12593.5,12511.5,12547.0,57377.0,106412.0
2018-08-27,12424.5,12561.0,12423.5,12541.0,64395.0,109317.0
2018-08-24,12380.5,12444.0,12336.5,12392.5,62822.0,106445.0
2018-08-23,12353.5,12408.5,12346.0,12365.5,55415.0,108891.0
2018-08-22,12346.5,12437.5,12327.0,12384.0,67666.0,111606.0
2018-08-21,12321.0,12427.0,12303.0,12379.0,66772.0,108573.0
2018-08-20,12247.0,12368.5,12228.0,12330.0,62648.0,109428.0
2018-08-17,12241.0,12248.0,12127.5,12200.5,72349.0,112181.0
2018-08-16,12227.5,12267.0,12161.5,12243.5,68075.0,112380.0
2018-08-15,12378.0,12427.0,12105.0,12129.0,106702.0,120549.0
2018-08-14,12381.5,12457.0,12286.0,12359.5,78605.0,117218.0
2018-08-13,12333.0,12394.5,12315.5,12369.5,75655.0,116151.0
2018-08-10,12599.0,12622.0,12377.5,12411.5,112722.0,125734.0
2018-08-09,12620.5,12694.0,12567.0,12658.5,82803.0,116260.0
2018-08-08,12649.0,12700.5,12578.0,12621.5,77703.0,113850.0
2018-08-07,12609.5,12734.0,12608.5,12653.5,71628.0,112580.0
2018-08-06,12641.0,12712.0,12528.0,12577.5,88375.0,117367.0
2018-08-03,12580.0,12641.0,12552.0,12611.5,66476.0,111923.0
2018-08-02,12680.0,12692.0,12484.5,12532.5,111900.0,123080.0
2018-08-01,12818.0,12832.0,12689.0,12737.0,85912.0,114364.0
2018-07-31,12802.0,12854.0,12727.5,12814.5,81626.0,112622.0
2018-07-30,12784.5,12841.5,12758.0,12801.0,58334.0,105553.0
2018-07-27,12822.5,12880.5,12783.5,12865.0,75807.0,113151.0
2018-07-26,12675.5,12826.0,12670.0,12809.5,103436.0,123248.0
2018-07-25,12660.0,12737.0,12524.5,12550.0,89247.0,116336.0
2018-07-24,12606.0,12746.5,12571.5,12694.0,93942.0,116881.0
2018-07-23,12518.5,12586.0,12477.0,12538.5,65268.0,107877.0
2018-07-20,12651.0,12698.0,12454.5,12561.5,108674.0,119168.0
2018-07-19,12748.0,12752.0,12648.0,12677.0,71881.0,112077.0
2018-07-18,12709.0,12769.5,12689.5,12749.5,76946.0,114407.0
2018-07-17,12560.0,12723.5,12508.5,12664.0,90142.0,117190.0
2018-07-16,12525.5,12593.5,12491.5,12561.5,69953.0,109897.0
2018-07-13,12525.0,12572.5,12484.0,12533.0,70401.0,109343.0
2018-07-12,12450.0,12503.0,12393.0,12478.5,80539.0,111483.0
2018-07-11,12497.0,12509.0,12376.5,12416.0,95619.0,115353.0
2018-07-10,12565.5,12630.0,12516.5,12600.0,73852.0,107474.0
2018-07-09,12550.0,12560.5,12475.0,12542.0,63946.0,106801.0
2018-07-06,12509.0,12544.5,12412.5,12481.0,72650.0,110601.0
2018-07-05,12313.0,12505.0,12294.5,12455.5,101873.0,118296.0
2018-07-04,12304.0,12337.0,12268.0,12305.0,44267.0,104745.0
2018-07-03,12302.0,12415.5,12262.0,12333.0,83334.0,114239.0
2018-07-02,12196.0,12295.0,12115.0,12233.5,86178.0,115836.0
2018-06-29,12239.0,12369.5,12239.0,12308.5,96205.0,116712.0
2018-06-28,12276.5,12361.5,12086.5,12143.5,120414.0,122941.0
2018-06-27,12256.0,12427.5,12105.5,12326.0,135834.0,128173.0
2018-06-26,12300.0,12341.5,12170.0,12230.0,98439.0,122380.0
2018-06-25,12495.0,12523.0,12234.0,12272.0,121487.0,126453.0
2018-06-22,12501.5,12589.0,12467.0,12538.5,80707.0,116352.0
2018-06-21,12701.0,12705.0,12431.0,12492.0,113802.0,121871.0
2018-06-20,12741.0,12749.0,12649.5,12691.5,77167.0,113895.0
2018-06-19,12677.0,12720.0,12572.5,12675.0,111783.0,122634.0
2018-06-18,12997.0,12999.0,12764.0,12821.0,90832.0,117499.0
2018-06-15,13133.0,13155.5,12986.0,13015.0,104680.0,120013.0
2018-06-14,12839.0,13188.0,12798.0,13131.0,129367.0,53427.0
2018-06-13,12864.0,12907.5,12777.0,12900.5,119810.0,78431.0
2018-06-12,12894.5,12955.0,12811.5,12841.0,165259.0,134053.0
