Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-02-14,120.125,120.3125,120.09375,120.2109375,0.1328125,120.234375,31428.0,402912.0
2020-02-13,120.125,120.375,120.0625,120.078125,0.015625,120.1015625,36683.0,375756.0
2020-02-12,120.1953125,120.2109375,120.03125,120.0390625,0.1796875,120.0859375,50466.0,344184.0
2020-02-11,120.375,120.375,120.1953125,120.2109375,0.21875,120.265625,49706.0,305190.0
2020-02-10,120.4375,120.5078125,120.2109375,120.40625,0.1796875,120.484375,46076.0,266633.0
2020-02-07,119.9765625,120.328125,119.9765625,120.2734375,0.3046875,120.3046875,29718.0,243580.0
2020-02-06,120.0,120.0703125,119.828125,119.984375,0.0234375,120.0,30118.0,233902.0
2020-02-05,120.234375,120.3515625,119.8828125,120.0078125,0.1953125,120.0234375,34867.0,211557.0
2020-02-04,120.5625,120.6796875,120.125,120.2265625,0.4140625,120.21875,31416.0,187996.0
2020-02-03,120.7734375,120.84375,120.3828125,120.59375,0.09375,120.6328125,33112.0,159901.0
2020-01-31,120.3125,120.8125,120.25,120.7890625,0.2734375,120.7265625,27378.0,146388.0
2020-01-30,120.265625,120.5859375,120.265625,120.2890625,0.1875,120.453125,26201.0,130476.0
2020-01-29,119.96875,120.328125,119.8984375,120.3125,0.2734375,120.265625,14745.0,117170.0
2020-01-28,120.125,120.3359375,119.9140625,119.9296875,0.1640625,119.9921875,7874.0,109570.0
2020-01-27,119.9609375,120.21875,119.9609375,120.109375,0.34375,120.15625,2877.0,108723.0
2020-01-24,119.546875,119.8671875,119.4296875,119.7890625,0.28125,119.8125,11859.0,97842.0
2020-01-23,119.5234375,119.703125,119.484375,119.5703125,0.109375,119.53125,21565.0,74023.0
2020-01-22,119.3671875,119.4609375,119.3125,119.4140625,,119.421875,19665.0,54895.0
2020-01-21,119.203125,119.4453125,119.15625,119.4140625,0.3046875,119.421875,9590.0,46358.0
2020-01-17,,119.21875,119.0390625,119.171875,0.046875,119.1171875,7538.0,39868.0
2020-01-16,119.2734375,119.3203125,119.1171875,119.15625,0.109375,119.1640625,5458.0,36722.0
2020-01-15,119.25,119.3203125,119.21875,119.28125,0.1171875,119.2734375,10214.0,26012.0
