Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2019-11-27,1.955,1.9735,1.9396,1.9469,0.0141,1.9465,18422.0,13850.0
2019-11-26,1.9436,1.9658,1.94,1.9561,0.0163,1.9606,18630.0,19277.0
2019-11-25,1.9326,1.947,1.9231,1.9435,0.0149,1.9443,27173.0,29974.0
2019-11-22,1.9401,1.9599,1.9197,1.9331,0.0153,1.9294,25637.0,39892.0
2019-11-21,1.8923,1.9468,1.883,1.937,0.0526,1.9447,26528.0,48507.0
2019-11-20,1.8558,1.9127,1.8468,1.8942,0.0347,1.8921,31964.0,55022.0
2019-11-19,1.8986,1.9072,1.8527,1.8567,0.0473,1.8574,45635.0,67114.0
2019-11-18,1.9533,1.9559,1.8936,1.8983,0.0433,1.9047,49767.0,75230.0
2019-11-15,1.918,1.9612,1.9027,1.9517,0.0301,1.948,60732.0,82362.0
2019-11-14,1.9177,1.9403,1.9134,1.9196,0.0054,1.9179,48659.0,83915.0
2019-11-13,1.8961,1.9232,1.868,1.9159,0.0149,1.9125,79570.0,90655.0
2019-11-12,1.9149,1.9235,1.892,1.8956,0.0166,1.8976,59636.0,101813.0
2019-11-11,1.9212,1.9345,1.8942,1.9154,0.0039,1.9142,55392.0,112711.0
2019-11-08,1.9191,1.9256,1.8718,1.9243,0.0022,1.9181,87569.0,126479.0
2019-11-07,1.9306,1.9473,1.9116,1.9189,0.0075,1.9203,65073.0,132234.0
2019-11-06,1.9601,1.9689,1.9199,1.9281,0.0288,1.9278,60360.0,134141.0
2019-11-05,1.9459,1.9616,1.9379,1.9566,0.0161,1.9566,48541.0,133632.0
2019-11-04,1.9411,1.9644,1.9267,1.9434,0.0074,1.9405,67554.0,135146.0
2019-11-01,1.8749,1.936,1.8729,1.9319,0.0573,1.9331,68240.0,142306.0
2019-10-31,1.9145,1.9145,1.8685,1.8848,0.0356,1.878,5042.0,5147.0
2019-10-30,1.9554,1.9605,1.906,1.9101,0.0427,1.9136,16193.0,13630.0
2019-10-29,1.962,1.9712,1.9284,1.955,0.0055,1.9563,16999.0,19972.0
2019-10-28,1.978,1.9884,1.955,1.9602,0.0178,1.9618,19583.0,29178.0
2019-10-25,1.9838,1.9883,1.951,1.9785,0.0067,1.9796,22984.0,34263.0
2019-10-24,1.9652,1.9924,1.953,1.9827,0.022,1.9863,26436.0,39168.0
2019-10-23,1.9462,1.9659,1.9201,1.9634,0.0206,1.9643,35412.0,49634.0
2019-10-22,1.9431,1.9702,1.9341,1.9454,0.0031,1.9437,24104.0,55999.0
2019-10-21,1.9438,1.951,1.9132,1.9417,0.0065,1.9406,35417.0,58285.0
2019-10-18,1.9534,1.9614,1.933,1.9437,0.001,1.9471,50141.0,58997.0
2019-10-17,1.9348,1.9527,1.9175,1.9508,0.0055,1.9481,57116.0,66402.0
2019-10-16,1.917,1.9533,1.9086,1.9356,0.0326,1.9426,58064.0,69913.0
2019-10-15,1.912,1.9317,1.8894,1.916,0.0051,1.91,55642.0,72796.0
2019-10-14,1.9625,1.9631,1.9042,1.9116,0.0425,1.9151,59256.0,82640.0
2019-10-11,1.9344,1.97,1.9256,1.9603,0.0368,1.9576,70728.0,88654.0
2019-10-10,1.916,1.9405,1.889,1.9321,0.0015,1.9208,68706.0,92487.0
2019-10-09,1.9031,1.9445,1.901,1.9133,0.0092,1.9193,68331.0,98545.0
2019-10-08,1.9055,1.917,1.8744,1.905,0.0068,1.9101,67444.0,103201.0
2019-10-07,1.8908,1.9325,1.8859,1.9035,0.0088,1.9033,65083.0,103299.0
2019-10-04,1.8761,1.912,1.8761,1.898,0.0185,1.8945,67354.0,103998.0
2019-10-03,1.87,1.882,1.8239,1.8769,0.003,1.876,69493.0,108895.0
2019-10-02,1.9071,1.9142,1.8587,1.8657,0.0255,1.873,49473.0,113156.0
2019-10-01,1.9021,1.9223,1.8867,1.9053,0.0013,1.8985,52256.0,114392.0
2019-09-30,1.9504,1.9522,1.9004,1.9004,0.036,1.9056,3283.0,3807.0
2019-09-27,1.9563,1.9646,1.916,1.9466,0.0135,1.9416,17251.0,12457.0
2019-09-26,1.9537,1.9632,1.925,1.9549,0.0012,1.9551,15776.0,19586.0
2019-09-25,1.9526,1.9584,1.9224,1.9547,0.0137,1.9539,21896.0,29435.0
2019-09-24,1.9925,1.995,1.95,1.953,0.0294,1.9676,21655.0,34652.0
2019-09-23,2.0212,2.0239,1.9704,1.9929,0.0107,1.997,24342.0,40960.0
2019-09-20,2.0129,2.0188,1.9837,2.0,0.0186,1.9863,22415.0,44352.0
2019-09-19,1.9768,2.0267,1.9699,2.011,0.0316,2.0049,33654.0,51820.0
2019-09-18,1.9828,2.0025,1.9594,1.9778,0.0163,1.9733,32122.0,58238.0
2019-09-17,2.0684,2.0999,1.9679,1.9812,0.0942,1.9896,90621.0,65758.0
2019-09-16,1.986,2.0966,1.986,2.0624,0.206,2.0838,96141.0,75893.0
2019-09-13,1.8881,1.891,1.8614,1.8752,0.0073,1.8778,44684.0,78669.0
2019-09-12,1.9055,1.9168,1.8513,1.8846,0.0181,1.8851,59494.0,84627.0
2019-09-11,1.9416,1.953,1.8885,1.9088,0.028,1.9032,65658.0,90541.0
2019-09-10,1.932,1.9624,1.9261,1.9395,0.0035,1.9312,55755.0,100344.0
2019-09-09,1.8992,1.9369,1.8981,1.932,0.0274,1.9277,48455.0,105362.0
2019-09-06,1.8868,1.9099,1.8444,1.9008,0.0118,1.9003,46362.0,108767.0
2019-09-05,1.8798,1.9206,1.8754,1.8823,0.0083,1.8885,60101.0,110948.0
2019-09-04,1.8026,1.885,1.8006,1.8771,0.0769,1.8802,68750.0,111282.0
2019-09-03,1.8302,1.8402,1.777,1.8026,0.034,1.8033,75339.0,116663.0
2019-08-30,1.86,1.8632,1.81,1.8313,0.0358,1.8282,4896.0,5819.0
2019-08-29,1.8535,1.8666,1.845,1.8634,0.013,1.864,14858.0,14387.0
2019-08-28,1.832,1.8593,1.825,1.8535,0.0351,1.851,15248.0,21678.0
2019-08-27,1.797,1.833,1.795,1.832,0.0235,1.8159,27795.0,36624.0
2019-08-26,1.7964,1.8368,1.7895,1.7992,0.0232,1.7924,24240.0,47162.0
2019-08-23,1.8381,1.8457,1.7974,1.8108,0.0257,1.8156,25008.0,55974.0
2019-08-22,1.8573,1.8685,1.8328,1.8411,0.016,1.8413,24435.0,63865.0
2019-08-21,1.8535,1.8802,1.8499,1.8568,0.003,1.8573,23183.0,71861.0
2019-08-20,1.8342,1.8579,1.8232,1.8538,0.0212,1.8543,37818.0,81102.0
2019-08-19,1.8112,1.8371,1.8107,1.8351,0.0203,1.8331,33930.0,86784.0
2019-08-16,1.812,1.835,1.8031,1.8143,0.0021,1.8128,36018.0,91270.0
2019-08-15,1.8369,1.8439,1.8032,1.8136,0.033,1.8107,49723.0,99833.0
2019-08-14,1.8724,1.875,1.8091,1.8368,0.0336,1.8437,56089.0,106756.0
2019-08-13,1.8048,1.8839,1.7914,1.8698,0.0715,1.8773,53434.0,113116.0
2019-08-12,1.7964,1.8158,1.7926,1.8069,0.0022,1.8058,44741.0,116664.0
2019-08-09,1.7846,1.821,1.7719,1.798,0.0314,1.808,54195.0,122548.0
2019-08-08,1.7759,1.7895,1.7564,1.787,0.0234,1.7766,58927.0,128710.0
2019-08-07,1.8178,1.8303,1.745,1.7759,0.0708,1.7532,78878.0,130665.0
2019-08-06,1.8412,1.8557,1.8162,1.8197,0.0116,1.824,56038.0,133234.0
2019-08-05,1.8752,1.8793,1.8297,1.845,0.0546,1.8356,57229.0,131321.0
2019-08-02,1.8709,1.9129,1.8677,1.8769,0.0373,1.8902,65438.0,132233.0
2019-08-01,1.9537,1.9581,1.8418,1.8694,0.1178,1.8529,75788.0,136406.0
2019-07-31,1.9558,1.9647,1.9461,1.9612,0.011,1.955,2694.0,4011.0
2019-07-30,1.917,1.955,1.9153,1.9526,0.0334,1.944,15737.0,12951.0
2019-07-29,1.9042,1.9191,1.8969,1.9157,0.0062,1.9106,18430.0,20337.0
2019-07-26,1.907,1.9232,1.8995,1.9069,0.0099,1.9044,17155.0,30180.0
2019-07-25,1.9098,1.9287,1.906,1.9075,0.0056,1.9143,15039.0,33892.0
2019-07-24,1.9252,1.9471,1.8923,1.9089,0.013,1.9087,23146.0,41435.0
2019-07-23,1.9001,1.9308,1.8857,1.9282,0.0222,1.9217,17952.0,46946.0
2019-07-22,1.9002,1.9282,1.8931,1.9028,0.0099,1.8995,20412.0,50871.0
2019-07-19,1.8857,1.9076,1.8725,1.896,0.0271,1.8896,33607.0,59042.0
2019-07-18,1.892,1.9145,1.8526,1.8833,0.0301,1.8625,53792.0,66266.0
2019-07-17,1.8984,1.9305,1.8856,1.8932,0.0123,1.8926,44709.0,68395.0
2019-07-16,1.9424,1.9737,1.8917,1.8961,0.0467,1.9049,51014.0,72313.0
2019-07-15,1.9742,1.9876,1.945,1.9478,0.0285,1.9516,46444.0,76528.0
2019-07-12,1.9842,1.9889,1.9704,1.9854,0.0015,1.9801,39275.0,81208.0
2019-07-11,1.9911,2.0181,1.976,1.9812,0.0124,1.9786,53038.0,86636.0
2019-07-10,1.9144,1.9939,1.9143,1.9841,0.0804,1.991,63355.0,91774.0
2019-07-09,1.89,1.929,1.887,1.916,0.0153,1.9106,49958.0,95247.0
2019-07-08,1.9056,1.9201,1.8886,1.8925,0.0097,1.8953,45467.0,95534.0
2019-07-05,1.9026,1.9114,1.8694,1.9092,0.0063,1.905,43994.0,93272.0
2019-07-03,1.8958,1.9084,1.875,1.9035,0.0124,1.8987,50029.0,94717.0
2019-07-02,1.9538,1.961,1.882,1.8905,0.0675,1.8863,45309.0,97852.0
2019-07-01,1.9456,1.9897,1.9332,1.9551,0.0144,1.9538,47275.0,97000.0
2019-06-28,1.9497,1.9641,1.9303,1.9308,0.0079,1.9446,2488.0,2608.0
2019-06-27,1.9656,1.9918,1.9463,1.9486,0.0188,1.9525,15816.0,9694.0
2019-06-26,1.9389,1.9776,1.9369,1.9656,0.0479,1.9713,17716.0,18913.0
2019-06-25,1.9059,1.942,1.892,1.9402,0.0145,1.9234,19276.0,28611.0
2019-06-24,1.9269,1.9345,1.8897,1.9067,0.0069,1.9089,23376.0,33825.0
2019-06-21,1.8942,1.9309,1.8757,1.9218,0.0315,1.9158,30961.0,41702.0
2019-06-20,1.8351,1.9023,1.8345,1.8906,0.0549,1.8843,25396.0,48867.0
2019-06-19,1.8317,1.8463,1.8175,1.8375,0.0016,1.8294,23313.0,53785.0
2019-06-18,1.8009,1.8424,1.7802,1.8319,0.0283,1.8278,36945.0,58138.0
2019-06-17,1.8282,1.8364,1.7948,1.8023,0.0299,1.7995,39260.0,63911.0
2019-06-14,1.8092,1.8394,1.7991,1.8315,0.0228,1.8294,55968.0,70471.0
2019-06-13,1.7768,1.838,1.7725,1.808,0.0267,1.8066,53272.0,77853.0
2019-06-12,1.8185,1.8194,1.7717,1.7757,0.0422,1.7799,56490.0,87799.0
2019-06-11,1.81,1.8317,1.8048,1.8195,0.0158,1.8221,51567.0,97808.0
2019-06-10,1.826,1.8426,1.8007,1.8124,0.0185,1.8063,43267.0,102783.0
2019-06-07,1.8011,1.8337,1.7915,1.8236,0.0365,1.8248,57620.0,108456.0
2019-06-06,1.7774,1.8095,1.7527,1.8058,0.0083,1.7883,50052.0,111450.0
2019-06-05,1.8075,1.8166,1.7402,1.7768,0.0415,1.78,60480.0,109984.0
2019-06-04,1.8067,1.8262,1.7824,1.8053,0.015,1.8215,56671.0,110295.0
2019-06-03,1.8391,1.8564,1.7967,1.8012,0.0339,1.8065,82468.0,112542.0
2019-05-31,1.9,1.9,1.8356,1.8363,0.0732,1.8418,5045.0,4602.0
2019-05-30,1.9706,1.979,1.9073,1.9125,0.0525,1.915,16729.0,13202.0
2019-05-29,1.9908,1.9925,1.9461,1.9758,0.025,1.9675,14371.0,17899.0
2019-05-28,1.9794,2.02,1.9697,1.9928,0.0212,1.9925,29122.0,28740.0
2019-05-24,1.966,1.9894,1.943,1.9879,0.0089,1.9713,21618.0,34390.0
2019-05-23,2.0431,2.046,1.949,1.9656,0.0867,1.9624,32570.0,40068.0
2019-05-22,2.0752,2.0757,2.0282,2.0436,0.0303,2.0491,32253.0,47870.0
2019-05-21,2.0765,2.085,2.0653,2.0758,0.0058,2.0794,33145.0,50919.0
2019-05-20,2.0955,2.1192,2.069,2.0748,0.0219,2.0736,44517.0,58326.0
2019-05-17,2.1273,2.1338,2.087,2.0911,0.0277,2.0955,51088.0,64037.0
2019-05-16,2.0918,2.1377,2.0901,2.1252,0.0369,2.1232,65839.0,71331.0
2019-05-15,2.0505,2.0949,2.0438,2.091,0.0274,2.0863,58882.0,79501.0
2019-05-14,2.03,2.0686,2.0256,2.0485,0.0205,2.0589,52096.0,80928.0
2019-05-13,2.0553,2.1077,2.0272,2.0287,0.012,2.0384,67725.0,86578.0
2019-05-10,2.0434,2.0657,2.0407,2.0554,0.0068,2.0504,48476.0,93658.0
2019-05-09,2.0564,2.0596,2.0215,2.0423,0.0126,2.0436,60625.0,99773.0
2019-05-08,2.0364,2.0688,2.028,2.0574,0.0186,2.0562,59613.0,106854.0
2019-05-07,2.062,2.0724,2.0209,2.0376,0.03,2.0376,64338.0,113089.0
2019-05-06,2.0646,2.0877,2.0271,2.074,0.0026,2.0676,61984.0,118359.0
2019-05-03,2.0675,2.0921,2.055,2.0691,0.0076,2.0702,65633.0,121712.0
2019-05-02,2.0924,2.0962,2.048,2.0667,0.0164,2.0778,103210.0,124370.0
2019-05-01,2.07,2.0977,2.0606,2.0903,0.0163,2.0942,55807.0,128094.0
2019-04-30,2.0536,2.0957,2.05,2.078,0.0263,2.0812,3340.0,3474.0
2019-04-29,2.0435,2.0707,2.0296,2.0574,0.0037,2.0549,17501.0,14127.0
2019-04-26,2.0947,2.1,2.0233,2.0409,0.0469,2.0512,19310.0,22039.0
2019-04-25,2.0969,2.1172,2.0871,2.0977,0.0006,2.0981,21014.0,35116.0
2019-04-24,2.1125,2.1155,2.0956,2.096,0.0193,2.0987,19809.0,40783.0
2019-04-23,2.109,2.1215,2.1056,2.1155,0.014,2.118,21718.0,47708.0
2019-04-22,2.0686,2.1242,2.068,2.106,0.0331,2.104,24476.0,50835.0
2019-04-18,2.0701,2.0823,2.0618,2.0725,0.0017,2.0709,29033.0,58261.0
2019-04-17,2.0799,2.0923,2.0669,2.0724,0.013,2.0692,41745.0,62293.0
2019-04-16,2.0635,2.0865,2.0509,2.0824,0.0212,2.0822,38367.0,68201.0
2019-04-15,2.0707,2.0707,2.0464,2.0636,0.0097,2.061,36100.0,73484.0
2019-04-12,2.0751,2.0888,2.0654,2.068,0.0035,2.0707,44330.0,77995.0
2019-04-11,2.0863,2.0863,2.0597,2.0737,0.0204,2.0672,61470.0,85688.0
2019-04-10,2.051,2.0897,2.0488,2.0825,0.0427,2.0876,90834.0,90825.0
2019-04-09,2.0577,2.0648,2.0384,2.053,0.0122,2.0449,51559.0,98543.0
2019-04-08,2.0449,2.0632,2.0432,2.0577,0.0147,2.0571,64363.0,107402.0
2019-04-05,2.013,2.0471,2.002,2.0455,0.029,2.0424,53975.0,110657.0
2019-04-04,2.0069,2.0291,1.9905,2.0121,0.0066,2.0134,49148.0,113399.0
2019-04-03,2.01,2.0221,1.9886,2.0081,0.0021,2.0068,48105.0,114517.0
2019-04-02,1.9919,2.0138,1.9856,2.0117,0.0208,2.0089,48276.0,116144.0
2019-04-01,1.97,2.0017,1.97,1.9905,0.0167,1.9881,45546.0,117625.0
2019-03-29,1.9763,2.0,1.9686,1.9726,0.0014,1.9734,4083.0,3559.0
2019-03-28,1.9795,1.9796,1.9382,1.9753,0.0086,1.972,16113.0,12500.0
2019-03-27,1.9909,1.997,1.9685,1.9802,0.0093,1.9806,16299.0,18696.0
2019-03-26,1.9825,1.9985,1.98,1.9926,0.0095,1.9899,18865.0,28170.0
2019-03-25,1.9591,1.99,1.945,1.9813,0.0145,1.9804,18877.0,35819.0
2019-03-22,1.9847,1.9874,1.9349,1.9634,0.0212,1.9659,29702.0,45920.0
2019-03-21,2.0021,2.0126,1.978,1.9832,0.021,1.9871,24834.0,52629.0
2019-03-20,1.99,2.0141,1.975,2.0025,0.0177,2.0081,25317.0,54242.0
2019-03-19,1.9666,1.997,1.9644,1.9898,0.0214,1.9904,35483.0,53798.0
2019-03-18,1.9663,1.9807,1.9525,1.9671,0.0013,1.969,41181.0,58892.0
2019-03-15,1.9825,1.995,1.9483,1.965,0.0172,1.9677,40287.0,63545.0
2019-03-14,1.9968,2.0046,1.9752,1.9824,0.0072,1.9849,55051.0,71407.0
2019-03-13,1.9858,1.9998,1.9785,1.9958,0.0064,1.9921,78142.0,87506.0
2019-03-12,1.995,2.0166,1.974,1.9857,0.0085,1.9857,94833.0,107481.0
2019-03-11,1.9957,2.0144,1.9844,1.995,0.0056,1.9942,79004.0,129303.0
2019-03-08,2.0055,2.0063,1.9452,1.9968,0.0129,1.9998,81725.0,134105.0
2019-03-07,2.0124,2.0356,1.9988,2.0039,0.0035,2.0127,43568.0,138200.0
2019-03-06,2.0146,2.0256,1.9969,2.0128,0.0002,2.0162,46866.0,138272.0
2019-03-05,2.011,2.0229,1.9909,2.0131,0.0021,2.0164,40911.0,137763.0
2019-03-04,1.9999,2.0377,1.9984,2.0112,0.0133,2.0143,53740.0,138411.0
2019-03-01,2.0293,2.0479,1.9791,1.9995,0.0263,2.001,52562.0,140217.0
2019-02-28,2.0248,2.0381,2.0089,2.0293,0.0019,2.0235,6995.0,7802.0
2019-02-27,2.0084,2.0337,1.9986,2.0254,0.0231,2.0216,22141.0,18789.0
2019-02-26,1.9768,2.0108,1.9685,2.0084,0.0239,1.9985,17970.0,28212.0
2019-02-25,2.0282,2.0403,1.9691,1.9768,0.0565,1.9746,25006.0,42189.0
2019-02-22,2.0322,2.046,2.0261,2.0276,0.0052,2.0311,16990.0,48420.0
2019-02-21,2.0189,2.0376,2.0093,2.0316,0.018,2.0363,27759.0,55276.0
2019-02-20,1.9984,2.0273,1.9788,2.0168,0.0237,2.0183,22805.0,62554.0
2019-02-19,2.0214,2.0323,1.9855,1.9974,0.0257,1.9946,49393.0,78359.0
2019-02-15,1.9748,2.0239,1.9724,2.0214,0.0487,2.0203,53645.0,89028.0
2019-02-14,1.9393,1.9768,1.9331,1.9741,0.0328,1.9716,58799.0,91345.0
2019-02-13,1.9142,1.953,1.9129,1.9385,0.0316,1.9388,58624.0,99019.0
2019-02-12,1.8958,1.9358,1.8915,1.9159,0.015,1.9072,64819.0,104899.0
2019-02-11,1.91,1.9217,1.8857,1.8946,0.0163,1.8922,57439.0,109678.0
2019-02-08,1.9,1.9187,1.8821,1.9105,0.008,1.9085,58665.0,117933.0
2019-02-07,1.9109,1.9155,1.8687,1.8998,0.0117,1.9005,62223.0,115021.0
2019-02-06,1.8964,1.9195,1.8746,1.9102,0.0147,1.9122,51025.0,112675.0
2019-02-05,1.9122,1.9226,1.8902,1.8986,0.0099,1.8975,42741.0,109877.0
2019-02-04,1.9175,1.9386,1.882,1.9129,0.0053,1.9074,56965.0,113788.0
2019-02-01,1.8845,1.9174,1.8619,1.9166,0.0353,1.9127,52382.0,113625.0
2019-01-31,1.9104,1.93,1.8708,1.8764,0.0196,1.8788,3999.0,5764.0
2019-01-30,1.8951,1.9205,1.8879,1.8988,0.0009,1.8984,16404.0,13235.0
2019-01-29,1.8402,1.9037,1.8375,1.8951,0.0598,1.8975,16851.0,20151.0
2019-01-28,1.8874,1.8905,1.8315,1.8426,0.0542,1.8377,28330.0,30908.0
2019-01-25,1.887,1.905,1.8753,1.8897,0.0063,1.8919,16097.0,35191.0
2019-01-24,1.8873,1.8995,1.8648,1.8877,0.003,1.8856,19318.0,41674.0
2019-01-23,1.9029,1.9237,1.8684,1.8866,0.0125,1.8886,25617.0,47627.0
2019-01-22,1.9115,1.9268,1.8672,1.9029,0.0149,1.9011,36460.0,51782.0
2019-01-18,1.8842,1.9228,1.8805,1.9136,0.0317,1.916,39315.0,58055.0
2019-01-17,1.8921,1.8921,1.8534,1.8821,0.0103,1.8843,36401.0,61705.0
2019-01-16,1.8679,1.8979,1.8587,1.8933,0.0224,1.8946,55315.0,67040.0
2019-01-15,1.8578,1.8788,1.8502,1.8689,0.0197,1.8722,55785.0,75109.0
2019-01-14,1.8828,1.9045,1.8492,1.8578,0.0272,1.8525,78745.0,81852.0
2019-01-11,1.8995,1.9235,1.8729,1.8841,0.0264,1.8797,57049.0,88285.0
2019-01-10,1.8816,1.9098,1.8605,1.8974,0.0253,1.9061,66224.0,92069.0
2019-01-09,1.8192,1.888,1.8192,1.8812,0.0538,1.8808,58983.0,97250.0
2019-01-08,1.781,1.8296,1.7757,1.8209,0.0486,1.827,48946.0,102158.0
2019-01-07,1.7809,1.8245,1.7764,1.7855,0.0092,1.7784,51947.0,109341.0
2019-01-04,1.73,1.8035,1.7236,1.7802,0.0272,1.7692,57447.0,114946.0
2019-01-03,1.7008,1.7466,1.6801,1.7295,0.0414,1.742,52069.0,116642.0
2019-01-02,1.6895,1.7489,1.6424,1.698,0.0212,1.7006,61889.0,116677.0
2018-12-31,1.6722,1.7123,1.6615,1.6864,0.0161,1.6808,3477.0,4064.0
2018-12-28,1.6983,1.716,1.6514,1.6588,0.0136,1.6647,11487.0,10363.0
2018-12-27,1.7411,1.7463,1.6731,1.6963,0.0553,1.6783,20716.0,18071.0
2018-12-26,1.671,1.7532,1.6484,1.7441,0.0714,1.7336,26317.0,27120.0
2018-12-24,1.7343,1.7517,1.6599,1.6691,0.0705,1.6622,13112.0,32071.0
2018-12-21,1.7647,1.7762,1.7118,1.7307,0.017,1.7327,40883.0,42144.0
2018-12-20,1.7941,1.8044,1.7481,1.761,0.0557,1.7497,38589.0,50135.0
2018-12-19,1.7569,1.8226,1.7559,1.7959,0.0515,1.8054,40557.0,61210.0
2018-12-18,1.8052,1.8195,1.7455,1.7534,0.0728,1.7539,54224.0,66311.0
2018-12-17,1.8452,1.8686,1.8046,1.8075,0.0186,1.8267,46990.0,75113.0
2018-12-14,1.8838,1.8842,1.8379,1.8491,0.0312,1.8453,46162.0,81485.0
2018-12-13,1.8525,1.89,1.829,1.8841,0.0256,1.8765,55587.0,89219.0
2018-12-12,1.8535,1.8856,1.8473,1.852,0.0038,1.8509,62637.0,99505.0
2018-12-11,1.846,1.8707,1.8352,1.8522,0.003,1.8471,45100.0,104418.0
2018-12-10,1.8786,1.8998,1.837,1.845,0.0421,1.8441,51643.0,106677.0
2018-12-07,1.8667,1.9534,1.8313,1.878,0.028,1.8862,66162.0,111142.0
2018-12-06,1.8886,1.9023,1.8134,1.865,0.0304,1.8582,63657.0,114353.0
2018-12-05,1.8855,1.9328,1.8731,1.8913,0.0123,1.8886,33039.0,115845.0
